model,image_id,run,n_points,x_divisor,x_rescaled_ok,x_spread,x_n_plausible,x_disagreement,y_divisor,y_rescaled_ok,y_spread,y_n_plausible,y_disagreement,mixed_axes
gemini-3.1-flash-lite,e5174e,2,50,1.0,1.0,0.17170393123047592,1,0.0,1.0,1.0,0.26280707753026744,1,0.0,False
gemini-3.1-flash-lite,e5635e,2,37,1.0,1.0,0.31105630727661965,1,0.0,1.0,1.0,0.23456002983625743,1,0.0,False
gemini-3.1-flash-lite,e624e7,2,40,1.0,1.0,0.27093126434577464,1,0.0,1000.0,1.0,0.2961472395616748,2,0.4360416666666667,True
gemini-3.1-flash-lite,e60745,2,50,1.0,1.0,0.3011960159099054,1,0.0,1.0,1.0,0.20287927444665213,1,0.0,False
gemini-3.1-flash-lite,e5a7be,2,45,1.0,1.0,0.26253973244275064,1,0.0,1000.0,1.0,0.2768008153131502,1,0.0,True
gemini-3.1-flash-lite,e643f8,2,50,1.0,1.0,0.24924116834905105,1,0.0,1000.0,1.0,0.25678481263501546,1,0.0,True
gemini-3.1-flash-lite,e64d79,2,35,1.0,1.0,0.1566944250991172,1,0.0,1000.0,1.0,0.2782788206831708,2,0.45760416666666665,True
gemini-3.1-flash-lite,e64eb8,2,50,1.0,1.0,0.2534942997386726,1,0.0,1000.0,1.0,0.29090563762154903,2,0.45999999999999996,True
gemini-3.1-flash-lite,e663f9,2,40,1.0,1.0,0.22855182672645608,1,0.0,1.0,1.0,0.2679551035154957,1,0.0,False
gemini-3.1-flash-lite,e69624,2,50,1.0,1.0,0.27206616842231596,1,0.0,1000.0,1.0,0.26330326621597383,2,0.4240625,True
gemini-3.1-flash-lite,e6b882,2,40,1.0,1.0,0.21782102745143778,1,0.0,1000.0,1.0,0.25483278831421985,1,0.0,True
gemini-3.1-flash-lite,e6c62e,2,30,1000.0,1.0,0.2143306920521547,2,0.1416666666666666,1000.0,1.0,0.3329602578887356,1,0.0,False
gemini-3.1-flash-lite,e70774,2,40,1.0,1.0,0.11858890125133971,1,0.0,1.0,1.0,0.22710101139140706,1,0.0,False
gemini-3.1-flash-lite,e7022f,2,40,1.0,1.0,0.21182525227177235,1,0.0,1000.0,1.0,0.3055711609020066,1,0.0,True
gemini-3.1-flash-lite,e7163d,2,40,1.0,1.0,0.2840421403594896,1,0.0,1.0,1.0,0.32604255857173003,1,0.0,False
gemini-3.1-flash-lite,e711e6,2,50,1000.0,1.0,0.2016540165729411,2,0.12220625528317841,1000.0,1.0,0.2201916438014849,1,0.0,False
gemini-3.1-flash-lite,e734ce,2,35,1.0,1.0,0.22530725325063758,1,0.0,1000.0,1.0,0.285755934107327,1,0.0,True
gemini-3.1-flash-lite,e73aab,2,40,1.0,1.0,0.2352008450239922,1,0.0,1.0,1.0,0.21337159487616902,1,0.0,False
gemini-3.1-flash-lite,e74016,2,46,1.0,1.0,0.2761513961086904,1,0.0,1000.0,1.0,0.24462127376894321,1,0.0,True
gemini-3.1-flash-lite,e78858,2,48,1.0,1.0,0.2759245034374842,1,0.0,1000.0,1.0,0.26002795990153743,1,0.0,True
gemini-3.1-flash-lite,e7a5c0,2,40,1.0,1.0,0.09383496150156401,1,0.0,1.0,1.0,0.23027754992617064,1,0.0,False
gemini-3.1-flash-lite,e7be99,2,40,1.0,1.0,0.2817356917396161,1,0.0,1.0,1.0,0.2859850302026314,1,0.0,False
gemini-3.1-flash-lite,e7e0d0,2,40,1.0,1.0,0.1828790583965261,1,0.0,1000.0,1.0,0.3092359283378954,1,0.0,True
gemini-3.1-flash-lite,e7e220,2,50,1.0,1.0,0.23219538668974454,1,0.0,1.0,0.94,0.27088334684878657,0,0.0,False
gemini-3.1-flash-lite,e82dd7,2,40,1.0,1.0,0.23668778881682934,1,0.0,1000.0,1.0,0.3049286801860396,1,0.0,True
gemini-3.1-flash-lite,e84071,2,30,1.0,1.0,0.2659216676642453,1,0.0,1.0,1.0,0.2734066974714084,1,0.0,False
gemini-3.1-flash-lite,e856d3,2,50,1.0,1.0,0.2071618690782645,1,0.0,1000.0,1.0,0.18585427086833384,2,0.40729166666666666,True
gemini-3.1-flash-lite,e8739a,2,40,1.0,1.0,0.22933327277130983,1,0.0,1.0,1.0,0.2877320802413245,1,0.0,False
gemini-3.1-flash-lite,e84796,2,50,1.0,1.0,0.19026033112553967,1,0.0,1000.0,1.0,0.22388372785890445,2,0.1100416666666666,True
gemini-3.1-flash-lite,e8b226,2,50,1.0,1.0,0.31161797124042767,1,0.0,1000.0,1.0,0.27877390480459247,1,0.0,True
gemini-3.1-flash-lite,e864da,2,45,1000.0,1.0,0.3060037924399865,1,0.0,1000.0,1.0,0.23855025093724425,1,0.0,False
gemini-3.1-flash-lite,e86e77,2,50,1.0,1.0,0.16300932488664568,1,0.0,1000.0,1.0,0.2553545770100861,1,0.0,True
gemini-3.1-flash-lite,e9465f,2,40,1.0,1.0,0.25,1,0.0,1000.0,1.0,0.17277152543170995,2,0.06888888888888889,True
gemini-3.1-flash-lite,e85138,2,40,1.0,1.0,0.2150348808914498,1,0.0,1.0,1.0,0.2567069097239106,1,0.0,False
gemini-3.1-flash-lite,e93e5e,2,45,1.0,1.0,0.23438956703702166,1,0.0,1000.0,1.0,0.26232986491189175,1,0.0,True
gemini-3.1-flash-lite,e946d8,2,38,1.0,1.0,0.2950792184352442,1,0.0,1.0,1.0,0.2770887684399493,1,0.0,False
gemini-3.1-flash-lite,e8d8ff,2,50,1.0,1.0,0.2520399968259006,1,0.0,1000.0,1.0,0.3041115584781348,2,0.43125,True
gemini-3.1-flash-lite,e948ad,2,30,1.0,1.0,0.22859984446383355,1,0.0,1.0,1.0,0.27139741258080474,1,0.0,False
gemini-3.1-flash-lite,e99f26,2,40,1.0,1.0,0.22277567192132985,1,0.0,1.0,1.0,0.2647125799806273,1,0.0,False
gemini-3.1-flash-lite,e9b913,2,50,1.0,1.0,0.3354829950981123,1,0.0,1000.0,1.0,0.2956247790696849,1,0.0,True
gemini-3.1-flash-lite,e9f3a6,2,40,1.0,1.0,0.22320114247019437,1,0.0,100.0,1.0,0.25798449565816933,1,0.0,True
gemini-3.1-flash-lite,e9ec93,2,50,1.0,1.0,0.01567673435381234,1,0.0,768.0,0.58,0.4383687624616137,0,0.0,True
gemini-3.1-flash-lite,e9b8fa,2,50,1.0,1.0,0.26976784167131557,1,0.0,1000.0,1.0,0.2607535664185631,2,0.1875,True
gemini-3.1-flash-lite,e9f7f7,2,40,1.0,1.0,0.24586044695111087,1,0.0,1.0,1.0,0.13519517141895268,1,0.0,False
gemini-3.1-flash-lite,e9cc4c,2,40,1.0,1.0,0.29859295035214745,1,0.0,1.0,1.0,0.2819592169091126,1,0.0,False
gemini-3.1-flash-lite,e9a4e4,2,45,1.0,1.0,0.2638733328748268,1,0.0,1.0,1.0,0.30987133929032584,1,0.0,False
gemini-3.1-flash-lite,e9f7d6,2,46,1.0,1.0,0.28414041431528003,1,0.0,1000.0,1.0,0.26691978574598835,1,0.0,True
gemini-3.1-flash-lite,ea01c0,2,40,1.0,1.0,0.20352502917331813,1,0.0,1.0,1.0,0.21735325509409792,1,0.0,False
gemini-3.1-flash-lite,ea104d,2,40,1000.0,1.0,0.2339149150866614,2,0.375,1000.0,1.0,0.2591331703969988,2,0.34875,False
gemini-3.1-flash-lite,ea0f94,2,40,1.0,1.0,0.2503616134713946,1,0.0,1.0,1.0,0.24932897444942095,1,0.0,False
gemini-3.1-flash-lite,ea3c8c,2,40,1.0,1.0,0.2624838090244806,1,0.0,1.0,1.0,0.27841953505456474,1,0.0,False
gemini-3.1-flash-lite,ea4596,2,40,1.0,1.0,0.27585655239634965,1,0.0,1000.0,1.0,0.181578452397304,1,0.0,True
gemini-3.1-flash-lite,ea57c5,2,40,1.0,1.0,0.2105682787126304,1,0.0,1000.0,1.0,0.23540759200798944,1,0.0,True
gemini-3.1-flash-lite,ea39db,2,40,1.0,1.0,0.266138234757804,1,0.0,1.0,1.0,0.3184687729982329,1,0.0,False
gemini-3.1-flash-lite,ea6aef,2,30,1.0,1.0,0.2506046022455826,1,0.0,1000.0,1.0,0.2996128984020696,2,0.46958333333333335,True
gemini-3.1-flash-lite,ead495,2,49,1.0,1.0,0.28130163925028584,1,0.0,1000.0,1.0,0.3186693034290224,1,0.0,True
gemini-3.1-flash-lite,eadf4b,2,41,1.0,1.0,0.2660276897379614,1,0.0,1000.0,1.0,0.25209256536241875,2,0.4010625,True
gemini-3.1-flash-lite,eabfe2,2,40,1.0,1.0,0.24237561242831343,1,0.0,1000.0,1.0,0.3483306394433312,1,0.0,True
gemini-3.1-flash-lite,eae3c4,2,40,1.0,1.0,0.2549498725239925,1,0.0,1000.0,1.0,0.2805336599679261,2,0.4302916666666667,True
gemini-3.1-flash-lite,eb0400,2,40,1.0,1.0,0.2503697266044759,1,0.0,1.0,1.0,0.37611800010103213,1,0.0,False
gemini-3.1-flash-lite,eb06ec,2,45,1.0,1.0,0.16323126062260393,1,0.0,1000.0,1.0,0.28399884889351135,2,0.45520833333333327,True
gemini-3.1-flash-lite,eb1040,2,50,1.0,1.0,0.2761518422897084,1,0.0,1000.0,1.0,0.2389859619308214,1,0.0,True
gemini-3.1-flash-lite,eb334e,2,37,1.0,1.0,0.14694204618798146,1,0.0,1000.0,1.0,0.2295605100131275,1,0.0,True
gemini-3.1-flash-lite,eb34f4,2,36,1.0,1.0,0.38365314758818414,1,0.0,1.0,1.0,0.28608252284357255,1,0.0,False
gemini-3.1-flash-lite,eb529b,2,40,1.0,1.0,0.3072519324593419,1,0.0,1.0,1.0,0.28592787552108306,1,0.0,False
gemini-3.1-flash-lite,ebd305,2,41,1.0,1.0,0.2594087910623468,1,0.0,1.0,1.0,0.22459508147915486,1,0.0,False
gemini-3.1-flash-lite,ebe076,2,46,1.0,1.0,0.17829599335833948,1,0.0,1.0,1.0,0.2660202566302389,1,0.0,False
gemini-3.1-flash-lite,ec53c3,2,50,1.0,1.0,0.23583044756773883,1,0.0,1.0,1.0,0.2996612087007593,1,0.0,False
gemini-3.1-flash-lite,ec6510,2,35,1.0,1.0,0.29500965048206645,1,0.0,1000.0,1.0,0.26339362953881906,2,0.44322916666666673,True
gemini-3.1-flash-lite,ecd2f0,2,30,1000.0,1.0,0.21468837623143197,2,0.45036286919831214,1000.0,1.0,0.26273666579972343,2,0.0703703703703703,False
gemini-3.1-flash-lite,ecf129,2,50,1.0,1.0,0.2712879650850734,1,0.0,1000.0,1.0,0.31587820437630704,1,0.0,True
gemini-3.1-flash-lite,ed1239,2,40,1.0,1.0,0.23717596315815814,1,0.0,1000.0,1.0,0.3165596310333963,1,0.0,True
gemini-3.1-flash-lite,ecf627,2,40,1.0,1.0,0.10072239075796403,1,0.0,1.0,1.0,0.21996817951694742,1,0.0,False
gemini-3.1-flash-lite,ed292f,2,50,1.0,1.0,0.24174366589426907,1,0.0,1.0,1.0,0.305181650824554,1,0.0,False
gemini-3.1-flash-lite,ed3849,2,40,1.0,1.0,0.26666634114563464,1,0.0,1.0,1.0,0.28678988388714133,1,0.0,False
gemini-3.1-flash-lite,ed473c,2,48,1.0,1.0,0.2203721599678346,1,0.0,1.0,1.0,0.2871035914477947,1,0.0,False
gemini-3.1-flash-lite,ed727a,2,40,1.0,1.0,0.24412586405377043,1,0.0,1000.0,1.0,0.3301211662026535,1,0.0,True
gemini-3.1-flash-lite,edbf2d,2,40,1.0,1.0,0.26252809373474684,1,0.0,1000.0,1.0,0.2733609107023168,1,0.0,True
gemini-3.1-flash-lite,ede16b,2,50,1200.0,1.0,0.2440250419754315,1,0.0,1000.0,1.0,0.26189581821785546,1,0.0,True
gemini-3.1-flash-lite,eeb171,2,40,1.0,1.0,0.10044986000488004,1,0.0,1000.0,1.0,0.22201029114660426,0,0.0,True
gemini-3.1-flash-lite,ed8647,2,50,1.0,1.0,0.2513643570596277,1,0.0,1000.0,1.0,0.2954045361872427,1,0.0,True
gemini-3.1-flash-lite,eec240,2,30,1.0,1.0,0.23111444976220957,1,0.0,1.0,1.0,0.2956206277571908,1,0.0,False
gemini-3.1-flash-lite,ee0caf,2,45,1.0,1.0,0.2821347195933177,1,0.0,1.0,1.0,0.25683736507518806,1,0.0,False
gemini-3.1-flash-lite,edcc83,2,46,1.0,1.0,0.18456535182050718,1,0.0,1000.0,1.0,0.21761499904000953,2,0.11017361111111112,True
gemini-3.1-flash-lite,edbb42,2,40,1.0,1.0,0.27265179258534133,1,0.0,1000.0,1.0,0.2969764037343708,1,0.0,True
gemini-3.1-flash-lite,eed0db,2,30,1.0,1.0,0.3089904367452171,1,0.0,1000.0,1.0,0.2517906449590391,1,0.0,True
gemini-3.1-flash-lite,eed5f3,2,50,1.0,1.0,0.12806248474865697,1,0.0,1.0,1.0,0.22313448859376267,1,0.0,False
gemini-3.1-flash-lite,ef8863,2,40,1.0,1.0,0.23211850421713476,1,0.0,1000.0,1.0,0.24542768792456976,1,0.0,True
gemini-3.1-flash-lite,efb9d2,2,30,1.0,1.0,0.21527656630483497,1,0.0,1000.0,1.0,0.2502457125839855,2,0.03708333333333336,True
gemini-3.1-flash-lite,eede0a,2,41,1.0,1.0,0.2723251284948858,1,0.0,1000.0,1.0,0.2448644442824756,1,0.0,True
gemini-3.1-flash-lite,ef9433,2,50,1.0,1.0,0.27829919151876814,1,0.0,1000.0,1.0,0.24983106292052637,2,0.16549549549549547,True
gemini-3.1-flash-lite,efddbf,2,40,1.0,1.0,0.3515551165891346,1,0.0,1000.0,1.0,0.11861274963088918,2,0.08000000000000002,True
gemini-3.1-flash-lite,f01758,2,50,1.0,1.0,0.3052226072885165,1,0.0,1000.0,1.0,0.2892006224059693,1,0.0,True
gemini-3.1-flash-lite,f02589,2,40,1.0,1.0,0.2932830330926084,1,0.0,1.0,1.0,0.1353920233987217,1,0.0,False
gemini-3.1-flash-lite,f05508,2,48,1.0,1.0,0.260768096208106,1,0.0,1000.0,1.0,0.20370270412212663,1,0.0,True
gemini-3.1-flash-lite,f06889,2,40,1.0,1.0,0.20698859268085282,1,0.0,1000.0,1.0,0.30332251709195607,1,0.0,True
gemini-3.1-flash-lite,f04d2e,2,39,1.0,1.0,0.2543365581520346,1,0.0,1000.0,1.0,0.30890643790106714,1,0.0,True
gemini-3.1-flash-lite,f14f17,2,50,1.0,1.0,0.2594755479809225,1,0.0,1000.0,1.0,0.25649842104777176,1,0.0,True
gemini-3.1-flash-lite,f13c2f,2,39,1.0,1.0,0.3291588706539405,1,0.0,10.0,0.9743589743589743,0.26259840521119104,1,0.0,True
gemini-3.1-flash-lite,f0acf8,2,50,1.0,1.0,0.22671047615846956,1,0.0,1000.0,1.0,0.25026186285568963,2,0.07185185185185183,True
gemini-3.1-flash-lite,f0e574,2,40,1.0,1.0,0.27698149757700424,1,0.0,1.0,1.0,0.2584105261013955,1,0.0,False
gemini-3.1-flash-lite,f1bad6,2,40,1.0,1.0,0.19241475385219295,1,0.0,1.0,1.0,0.2625565415296294,1,0.0,False
gemini-3.1-flash-lite,f147ec,2,42,1.0,1.0,0.21625405505222467,1,0.0,1.0,1.0,0.28448784391135823,1,0.0,False
gemini-3.1-flash-lite,f0f10a,2,40,1.0,1.0,0.21282489868434096,1,0.0,1.0,1.0,0.2652451696072899,1,0.0,False
gemini-3.1-flash-lite,f0773e,2,35,1.0,1.0,0.22110114039894566,1,0.0,1.0,1.0,0.2587151928673849,1,0.0,False
gemini-3.1-flash-lite,f1e0ee,2,40,1.0,1.0,0.26416271027531496,1,0.0,1.0,1.0,0.2717479300749134,1,0.0,False
gemini-3.1-flash-lite,f08c55,2,40,1.0,1.0,0.21865712314031757,1,0.0,1000.0,1.0,0.18969774478100682,2,0.4216666666666667,True
gemini-3.1-flash-lite,f1be04,2,40,1.0,1.0,0.21962240322881452,1,0.0,100.0,0.9,0.3225616220197313,0,0.0,True
gemini-3.1-flash-lite,f1e37f,2,40,1.0,1.0,0.2555434160764077,1,0.0,1.0,1.0,0.24883616598075126,1,0.0,False
gemini-3.1-flash-lite,f1f741,2,50,1.0,1.0,0.3259850303311488,1,0.0,1000.0,1.0,0.24629218420404655,1,0.0,True
gemini-3.1-flash-lite,f21c0c,2,40,1.0,1.0,0.14615894601426216,1,0.0,1000.0,1.0,0.20460617659298558,1,0.0,True
gemini-3.1-flash-lite,f1d7fa,2,40,1.0,1.0,0.24121968721478768,1,0.0,1000.0,1.0,0.26677055216046613,2,0.03541666666666665,True
gemini-3.1-flash-lite,f21770,2,35,1.0,1.0,0.25709777382568383,1,0.0,1000.0,1.0,0.24894085847929456,2,0.03749999999999998,True
gemini-3.1-flash-lite,f20200,2,40,1.0,1.0,0.3608870148675344,1,0.0,1000.0,1.0,0.3311566849695171,1,0.0,True
gemini-3.1-flash-lite,f285d7,2,30,1.0,1.0,0.18913281635459836,1,0.0,1.0,1.0,0.25178937405873364,1,0.0,False
gemini-3.1-flash-lite,f23e97,2,40,1.0,1.0,0.18061959334468675,1,0.0,10.0,1.0,0.29483340105049155,1,0.0,True
gemini-3.1-flash-lite,f27923,2,48,1000.0,1.0,0.2543678976281205,2,0.03749999999999998,1000.0,1.0,0.1843046888062597,2,0.039583333333333415,False
gemini-3.1-flash-lite,f29c75,2,40,1.0,1.0,0.24808063205337091,1,0.0,1.0,1.0,0.32488305588319005,1,0.0,False
gemini-3.1-flash-lite,f29bd9,2,50,1.0,1.0,0.15586930422632927,1,0.0,1.0,1.0,0.30840778200298385,1,0.0,False
gemini-3.1-flash-lite,f2cbaa,2,40,1000.0,1.0,0.10444156260799625,2,0.43999999999999995,1000.0,1.0,0.052852240964787855,2,0.21779917469050902,False
gemini-3.1-flash-lite,f2e048,2,44,1.0,1.0,0.19564895194376636,1,0.0,1.0,1.0,0.31148007112934817,1,0.0,False
gemini-3.1-flash-lite,f30633,2,50,1.0,1.0,0.2702147294282826,1,0.0,1000.0,1.0,0.2662484741740317,2,0.42645833333333333,True
gemini-3.1-flash-lite,f33d51,2,40,1.0,1.0,0.27636931812341253,1,0.0,1.0,1.0,0.2882315692286325,1,0.0,False
gemini-3.1-flash-lite,f3411a,2,40,1.0,1.0,0.25317372987733144,1,0.0,1.0,1.0,0.3094608214297894,1,0.0,False
gemini-3.1-flash-lite,f38ac2,2,40,1.0,1.0,0.2571259419039627,1,0.0,100.0,1.0,0.29515080890961487,1,0.0,True
gemini-3.1-flash-lite,f39252,2,40,1.0,1.0,0.16501056784339602,1,0.0,1000.0,1.0,0.3223661340386114,2,0.07222222222222219,True
gemini-3.1-flash-lite,f3cfac,2,40,1000.0,1.0,0.277254395817271,1,0.0,1000.0,1.0,0.2848205575445705,1,0.0,False
gemini-3.1-flash-lite,f3e3f8,2,50,1.0,1.0,0.2658726319123501,1,0.0,1000.0,1.0,0.2314154057101644,1,0.0,True
gemini-3.1-flash-lite,f431fa,2,40,1.0,1.0,0.2387105988430342,1,0.0,1000.0,1.0,0.33317579350096843,1,0.0,True
gemini-3.1-flash-lite,f4641f,2,41,1.0,1.0,0.17249955814718948,1,0.0,1.0,1.0,0.24112541013886143,1,0.0,False
gemini-3.1-flash-lite,f48d0e,2,48,1.0,1.0,0.20331273375844744,1,0.0,1000.0,1.0,0.2688845754790623,2,0.18387096774193545,True
gemini-3.1-flash-lite,f466b1,2,40,1.0,1.0,0.31205608470273416,1,0.0,1000.0,1.0,0.300150769405977,1,0.0,True
gemini-3.1-flash-lite,f4e7f3,2,50,1.0,1.0,0.2559022469616084,1,0.0,1000.0,1.0,0.2616526132107226,2,0.555,True
gemini-3.1-flash-lite,f50ab7,2,48,1.0,1.0,0.32326453037291647,1,0.0,1000.0,1.0,0.30076804173740856,1,0.0,True
gemini-3.1-flash-lite,f4c1e4,2,50,1.0,1.0,0.15139035636393752,1,0.0,1.0,1.0,0.270497393702786,1,0.0,False
gemini-3.1-flash-lite,f4b47d,2,41,1.0,1.0,0.29266483683932576,1,0.0,1000.0,1.0,0.2240559545988361,1,0.0,True
gemini-3.1-flash-lite,f4ff84,2,50,1.0,1.0,0.1664001201922643,1,0.0,1000.0,1.0,0.2601868528577107,2,0.03749999999999998,True
gemini-3.1-flash-lite,f4bfdd,2,40,1.0,1.0,0.27339531817498264,1,0.0,1.0,1.0,0.24025767417504065,1,0.0,False
gemini-3.1-flash-lite,f4d6e9,2,50,1.0,1.0,0.2720365151960302,1,0.0,1000.0,1.0,0.20617885051575974,2,0.329987987987988,True
gemini-3.1-flash-lite,f4a513,2,50,1.0,1.0,0.25389527368582504,1,0.0,1000.0,1.0,0.33178621128672603,2,0.09375,True
gemini-3.1-flash-lite,f50e6b,2,50,1.0,1.0,0.25194158053009036,1,0.0,1000.0,1.0,0.31585280685787803,1,0.0,True
gemini-3.1-flash-lite,f491f4,2,49,1.0,1.0,0.2741904900301803,1,0.0,1.0,1.0,0.21916467063141798,1,0.0,False
gemini-3.1-flash-lite,f639bf,2,40,1.0,1.0,0.06390422521242237,1,0.0,1.0,1.0,0.11074294559925703,1,0.0,False
gemini-3.1-flash-lite,f51c26,2,40,1.0,1.0,0.19474582793990733,1,0.0,1000.0,1.0,0.306649000283712,1,0.0,True
gemini-3.1-flash-lite,f60132,2,35,1.0,1.0,0.3017940911770603,1,0.0,1.0,1.0,0.24985938902853796,1,0.0,False
gemini-3.1-flash-lite,f63992,2,50,1.0,1.0,0.27098752738825455,1,0.0,1000.0,1.0,0.2621164054384998,1,0.0,True
gemini-3.1-flash-lite,f657ff,2,40,1.0,1.0,0.15039926030403208,1,0.0,1000.0,1.0,0.12516389255691915,2,0.3042708333333333,True
gemini-3.1-flash-lite,f6bc62,2,50,1.0,1.0,0.16006884019071296,1,0.0,1.0,1.0,0.21851096082347907,1,0.0,False
gemini-3.1-flash-lite,f69be0,2,50,1000.0,1.0,0.1802067978739981,2,0.45520833333333327,1000.0,1.0,0.254726048923152,2,0.05109004739336487,False
gemini-3.1-flash-lite,f7344c,2,50,1.0,1.0,0.21040040399200757,1,0.0,1000.0,1.0,0.3134138995003253,1,0.0,True
gemini-3.1-flash-lite,f735e9,2,40,1.0,1.0,0.24996187209252538,1,0.0,1.0,1.0,0.32107933209722483,1,0.0,False
gemini-3.1-flash-lite,f76fca,2,47,1000.0,1.0,0.08911424704674847,2,0.17026231993934793,1000.0,1.0,0.21750025366432812,1,0.0,False
gemini-3.1-flash-lite,f7681d,2,40,1000.0,1.0,0.2817698251676357,2,0.13644182124789206,1000.0,1.0,0.2589758676015972,1,0.0,False
gemini-3.1-flash-lite,f68906,2,50,1.0,1.0,0.24795362469623225,1,0.0,1.0,1.0,0.2926701898041548,1,0.0,False
gemini-3.1-flash-lite,f7ba1d,2,50,1.0,1.0,0.2606856344335069,1,0.0,1000.0,1.0,0.2512959124219891,1,0.0,True
gemini-3.1-flash-lite,f757ac,2,41,1.0,1.0,0.22859917928761175,1,0.0,1.0,1.0,0.27865744249131424,1,0.0,False
gemini-3.1-flash-lite,f7c681,2,40,1.0,1.0,0.11588808178583335,1,0.0,1000.0,1.0,0.22211103079315983,2,0.43125,True
gemini-3.1-flash-lite,f7b72e,2,50,1.0,1.0,0.24887684986756,1,0.0,1000.0,1.0,0.3351536847477587,1,0.0,True
gemini-3.1-flash-lite,f717f5,2,40,1.0,1.0,0.17643979143039137,1,0.0,1.0,1.0,0.21923218285644105,1,0.0,False
gemini-3.1-flash-lite,f7435d,2,40,1.0,1.0,0.2884409601634275,1,0.0,1000.0,1.0,0.341895360454043,1,0.0,True
gemini-3.1-flash-lite,f7d1cb,2,40,1.0,1.0,0.20056863538449873,1,0.0,1000.0,1.0,0.1683745360052998,1,0.0,True
gemini-3.1-flash-lite,f861f0,2,36,1.0,1.0,0.1289025495634226,1,0.0,1000.0,1.0,0.06722885642194482,1,0.0,True
gemini-3.1-flash-lite,f84800,2,40,1.0,1.0,0.2682087573141489,1,0.0,100.0,1.0,0.25770913837114895,1,0.0,True
gemini-3.1-flash-lite,f8d172,2,42,1.0,1.0,0.26232012517640035,1,0.0,1000.0,1.0,0.28741241394833655,2,0.040000000000000036,True
gemini-3.1-flash-lite,f8ecb9,2,30,1.0,1.0,0.30070288030250436,1,0.0,1.0,1.0,0.21102422188512446,1,0.0,False
gemini-3.1-flash-lite,f93751,2,40,1000.0,1.0,0.21296654666871978,2,0.440078125,1000.0,1.0,0.14342245291445826,2,0.09895833333333337,False
gemini-3.1-flash-lite,f961b1,2,50,1000.0,1.0,0.13930933206357715,2,0.11416666666666675,1000.0,1.0,0.2807166008628631,1,0.0,False
gemini-3.1-flash-lite,f96a6e,2,50,1.0,1.0,0.14795620973788154,1,0.0,1000.0,1.0,0.21571477093606736,2,0.38333333333333336,True
gemini-3.1-flash-lite,f9ae9f,2,37,1.0,1.0,0.2028197860055203,1,0.0,1.0,1.0,0.2851652347376778,1,0.0,False
gemini-3.1-flash-lite,f9b020,2,40,1.0,1.0,0.16990806337546197,1,0.0,1000.0,1.0,0.30025655696420683,2,0.45999999999999996,True
gemini-3.1-flash-lite,f9e25e,2,50,1.0,1.0,0.24290376695308782,1,0.0,1.0,1.0,0.271334774770946,1,0.0,False
gemini-3.1-flash-lite,f8d7fd,2,50,1000.0,1.0,0.25479403446705734,2,0.20781249999999996,1000.0,1.0,0.3076247714342913,1,0.0,False
gemini-3.1-flash-lite,fa1827,2,49,1.0,1.0,0.32477525628816445,1,0.0,1000.0,1.0,0.3099748078597761,2,0.22567567567567565,True
gemini-3.1-flash-lite,faab85,2,40,1.0,1.0,0.2544771293751169,1,0.0,1000.0,1.0,0.30659256351059794,1,0.0,True
gemini-3.1-flash-lite,fac314,2,50,1.0,1.0,0.2591423547010407,1,0.0,1.0,1.0,0.28490061424995206,1,0.0,False
gemini-3.1-flash-lite,f9fed0,2,50,1.0,1.0,0.21995510905637086,1,0.0,1000.0,1.0,0.23328308982864573,2,0.38249701314217444,True
gemini-3.1-flash-lite,faa31c,2,40,1.0,1.0,0.2925447615323166,1,0.0,1000.0,1.0,0.14390426505145704,2,0.2607807807807807,True
gemini-3.1-flash-lite,fb0956,2,35,1.0,1.0,0.25268627640953173,1,0.0,1000.0,1.0,0.36547400142046454,1,0.0,True
gemini-3.1-flash-lite,fb3c20,2,46,1.0,1.0,0.22296051088474983,1,0.0,1.0,1.0,0.23823994274965957,1,0.0,False
gemini-3.1-flash-lite,fafbcc,2,40,1000.0,1.0,0.25182409411134593,2,0.1380101180438449,1000.0,1.0,0.22329730741771162,1,0.0,False
gemini-3.1-flash-lite,fb6dd3,2,40,1.0,1.0,0.21947665023869853,1,0.0,1000.0,1.0,0.27451294937579906,1,0.0,True
gemini-3.1-flash-lite,fb692e,2,50,1.0,1.0,0.2690947788419537,1,0.0,1000.0,1.0,0.2587624393145188,2,0.416875,True
gemini-3.1-flash-lite,fb2cd4,2,50,1.0,1.0,0.22973166956255728,1,0.0,1000.0,1.0,0.2928944519788656,2,0.474375,True
gemini-3.1-flash-lite,fb8701,2,46,1.0,1.0,0.22159255598860989,1,0.0,1000.0,1.0,0.22490651281923035,1,0.0,True
gemini-3.1-flash-lite,fba6ed,2,50,1.0,1.0,0.2788192245882626,1,0.0,1000.0,1.0,0.27976947653380635,1,0.0,True
gemini-3.1-flash-lite,fbd704,2,46,1.0,1.0,0.11826166879525328,1,0.0,1.0,1.0,0.14184578542593426,1,0.0,False
gemini-3.1-flash-lite,fc4494,2,39,1.0,1.0,0.22841707242314216,1,0.0,1.0,1.0,0.2786026935996839,1,0.0,False
gemini-3.1-flash-lite,fc70db,2,40,1.0,1.0,0.28910973262759593,1,0.0,1.0,1.0,0.36280495793194445,1,0.0,False
gemini-3.1-flash-lite,fc7118,2,40,1.0,1.0,0.2504035492959315,1,0.0,1000.0,1.0,0.30933171414357113,2,0.013541666666666674,True
