model,variant,image_id,category,duration,n_points,CC,SIM,KL,CC_partial
claude-opus-4.6,free_n,cb0bf5,web,3s,33,0.3760224482947314,0.4493989453508982,1.562676721391989,0.23801743425535202
claude-opus-4.6,free_n,cb0bf5,web,7s,33,0.4547821679339761,0.47934407662646955,1.3571004174589951,0.35366443642639717
claude-opus-4.6,free_n,cdbd16,poster,1s,43,0.04498253649228502,0.25620139330577313,1.9270277510976215,-0.05459025049954212
claude-opus-4.6,free_n,cdbd16,poster,3s,43,0.4179817050670347,0.40072307812250363,1.1708314537901816,0.2958099953995988
claude-opus-4.6,free_n,cdbd16,poster,7s,43,0.420995143205111,0.5185248958901673,1.0362236341869964,0.3120330270182684
claude-opus-4.6,free_n,becb10,mobile,1s,21,0.24846629174286944,0.3597655355352435,2.6111446329001207,0.001076279113897178
claude-opus-4.6,free_n,becb10,mobile,3s,21,0.2308736176261662,0.31593157936271293,3.385318703886268,-0.08179084891550197
claude-opus-4.6,free_n,becb10,mobile,7s,21,0.17346838862285405,0.3102400855590397,3.791303472249772,-0.16004254457963316
claude-opus-4.6,free_n,cc25e1,web,1s,38,0.010070062417140011,0.1522791175663957,5.013325100983838,-0.03201527643960319
claude-opus-4.6,free_n,cc25e1,web,3s,38,0.048129728077998556,0.2445751523098696,4.008110090994813,0.021465524934483216
claude-opus-4.6,free_n,cc25e1,web,7s,38,0.1491405022671312,0.35152186807870467,3.026291500425882,0.10754143275211304
claude-opus-4.6,free_n,cdeba6,desktop,1s,50,0.33213712919471916,0.324723642545831,1.390528916833056,0.21751988614577591
claude-opus-4.6,free_n,cdeba6,desktop,3s,50,0.21071303854436818,0.3807793775959964,1.9802356186040035,0.054729485985518224
claude-opus-4.6,free_n,cdeba6,desktop,7s,50,0.13206321141415497,0.4431747580288965,2.002902243813674,-0.0536578163958007
claude-opus-4.6,free_n,c98506,web,1s,37,0.09817981574201781,0.14226936382978855,3.6746894053438,0.026838035342850484
claude-opus-4.6,free_n,c98506,web,3s,37,0.21901764352585795,0.27910150962818103,2.9578742834849465,0.15120416126305108
claude-opus-4.6,free_n,c98506,web,7s,37,0.20158413146481602,0.3487482110706165,2.8124157269365555,0.13055711530146527
claude-opus-4.6,free_n,d5caa3,mobile,1s,18,0.40935630320252825,0.4328522590741787,1.2276822059066756,0.15136196369616572
claude-opus-4.6,free_n,d5caa3,mobile,3s,18,0.4851246777425842,0.48874255929942056,1.1842560379770295,0.3129108208775168
claude-opus-4.6,free_n,d5caa3,mobile,7s,18,0.6388047721828917,0.6083099471946805,0.717507305466036,0.47304614415314516
claude-opus-4.6,free_n,d2c979,poster,1s,25,0.45769926141537565,0.4360519958518023,1.505817078160927,0.13440013042060034
claude-opus-4.6,free_n,d2c979,poster,3s,25,0.44255158244899,0.4673923622621115,1.6353706755021375,0.08910673047874958
claude-opus-4.6,free_n,d2c979,poster,7s,25,0.3766087397137844,0.48741517410681623,1.656491962555716,0.13539714721041313
claude-opus-4.6,free_n,d4430e,desktop,1s,30,0.40676600497852156,0.26014036658087486,2.683147353422406,0.30270832410686843
claude-opus-4.6,free_n,d4430e,desktop,3s,30,0.5958891537302358,0.41673279013759823,1.3337199854227055,0.5623585827309402
claude-opus-4.6,free_n,d4430e,desktop,7s,30,0.6437684562614894,0.48079452710975895,1.4149968861076827,0.578375931935091
claude-opus-4.6,free_n,d0bb76,desktop,1s,35,0.20982923259356578,0.28967763132302454,2.847275777305282,0.1808419812073363
claude-opus-4.6,free_n,d0bb76,desktop,3s,35,0.2812883866668602,0.3564960579571826,2.240455824610742,0.22214064256512783
claude-opus-4.6,free_n,d0bb76,desktop,7s,35,0.21291781764183942,0.39595156031274864,2.1982454225267043,0.14161420422640456
claude-opus-4.6,free_n,d70468,mobile,1s,17,0.4403310297670323,0.45755846444359594,1.9563673496332048,0.1743569759884996
claude-opus-4.6,free_n,d70468,mobile,3s,17,0.28245840842756287,0.34215803934133826,2.6307608936556672,-0.01835051105354219
claude-opus-4.6,free_n,d70468,mobile,7s,17,0.30571205680342095,0.38400269598257614,2.606716111002717,-0.006988048421235096
claude-opus-4.6,free_n,d667b6,desktop,1s,21,0.2391110399831181,0.3079472784938626,2.344474960800275,0.18682887609540688
claude-opus-4.6,free_n,d667b6,desktop,3s,21,0.43175335465100767,0.4951204295977175,1.3528669774020972,0.3949796199623503
claude-opus-4.6,free_n,d667b6,desktop,7s,21,0.4841636607711436,0.5283428312637064,1.4749234383009224,0.4398064883307521
claude-opus-4.6,free_n,cdcaf8,mobile,1s,20,0.10051106121424329,0.20309559692761148,4.90335003491426,0.06473212188412768
claude-opus-4.6,free_n,cdcaf8,mobile,3s,20,0.12217397247789816,0.25239228910500866,4.48282393469736,0.08442082547064718
claude-opus-4.6,free_n,cdcaf8,mobile,7s,20,0.08034200441013535,0.2723149460960137,4.421660874559623,0.018060822276108203
claude-opus-4.6,free_n,d9a22e,poster,1s,34,0.2757343196893564,0.3037536467890987,1.6970601232703868,0.12755767511960406
claude-opus-4.6,free_n,d9a22e,poster,3s,34,0.3717614229422739,0.3920644809673301,1.352729794433957,0.2810698764615075
claude-opus-4.6,free_n,d9a22e,poster,7s,34,0.47100859236397297,0.5507983150073719,0.9541420267836696,0.3589225971148238
claude-opus-4.6,free_n,da75d3,poster,1s,37,0.09055287351880124,0.3098424474616007,1.6529032056149482,-0.08766438969666922
claude-opus-4.6,free_n,da75d3,poster,3s,37,0.14602528545487686,0.39013130338563223,1.4315232120539194,-0.00617476130664114
claude-opus-4.6,free_n,da75d3,poster,7s,37,0.06461713884990442,0.47415509916359394,1.413313116533137,-0.031016195274166915
claude-opus-4.6,free_n,d98c2a,desktop,1s,35,0.16192051798392187,0.23162890593891122,2.7399087225842926,0.10303686912212273
claude-opus-4.6,free_n,d98c2a,desktop,3s,35,0.35601171194043896,0.45125264873324755,1.5489216250604996,0.3365765838963433
claude-opus-4.6,free_n,d98c2a,desktop,7s,35,0.39995006385600107,0.505563969502415,1.7203122790539669,0.4067891988032021
claude-opus-4.6,free_n,d8d2df,web,1s,35,0.15994524990330183,0.2715571429476731,2.8968946571615293,0.1625408005906063
claude-opus-4.6,free_n,d8d2df,web,3s,35,0.46162642443286117,0.44929357180350843,1.666850559309575,0.45945846540199914
claude-opus-4.6,free_n,d8d2df,web,7s,35,0.4592630229252834,0.4916132151765106,1.5978527229352468,0.4545611280877438
claude-opus-4.6,free_n,d8d582,web,1s,34,0.1774626917178302,0.27361653319631474,1.896523339109404,0.053931237234917544
claude-opus-4.6,free_n,d8d582,web,3s,34,0.19073778839608746,0.3480215010960667,1.52960760410468,0.05641054048440227
claude-opus-4.6,free_n,d8d582,web,7s,34,0.43207922722999537,0.5291434498384622,1.0163179527012802,0.3218435317059202
claude-opus-4.6,free_n,d924c7,web,1s,31,0.06856282124651548,0.20433962715820458,3.3162891463852224,-0.009573002351514271
claude-opus-4.6,free_n,d924c7,web,3s,31,0.25634601177825433,0.37856857577324,1.7957994134382624,0.18552045979628476
claude-opus-4.6,free_n,d924c7,web,7s,31,0.2895374322564513,0.4350352893332483,1.5156066952424077,0.2511320665313716
claude-opus-4.6,free_n,d2f771,poster,1s,23,0.04731457317474585,0.1934368342092171,4.94292535123706,0.028761768114068203
claude-opus-4.6,free_n,d2f771,poster,3s,23,0.27608045157184813,0.3369794581591233,3.3439887134033026,0.2796042258334947
claude-opus-4.6,free_n,d2f771,poster,7s,23,0.27663272050411575,0.34101571615898835,3.4936662868412682,0.26375526932179794
claude-opus-4.6,free_n,d50a8b,poster,1s,33,0.06738311864738786,0.1532979662321575,3.715414425964105,0.04585226968697838
claude-opus-4.6,free_n,d50a8b,poster,3s,33,0.1262232170043568,0.2776205100622131,2.8133170617017376,0.08803782979142598
claude-opus-4.6,free_n,d50a8b,poster,7s,33,0.03477351725984322,0.3168816047379217,3.5036207643005244,0.02907886532551795
claude-opus-4.6,free_n,df1857,poster,1s,37,0.4069462359936139,0.30742842029599293,1.6534084133076614,0.3127318810492502
claude-opus-4.6,free_n,df1857,poster,3s,37,0.543668404511293,0.472412657063494,0.898761223453522,0.45916757218599663
claude-opus-4.6,free_n,df1857,poster,7s,37,0.5171341098915125,0.590392788796489,0.595092417585741,0.4376595400943168
claude-opus-4.6,free_n,e249a7,web,1s,30,0.22766788482184364,0.11605123468881448,2.667443393245382,0.2088486922620113
claude-opus-4.6,free_n,e249a7,web,3s,30,0.33417002494698905,0.29352528294911007,1.9021435836172818,0.2966254005076327
claude-opus-4.6,free_n,e249a7,web,7s,30,0.5278247604779245,0.523936439839836,1.0885864737894781,0.40351433492724564
claude-opus-4.6,free_n,e711e6,desktop,1s,37,0.45797888097988393,0.4115814241544676,1.966014681433443,0.27032819144374237
claude-opus-4.6,free_n,e711e6,desktop,3s,37,0.48331030854170964,0.4447537763939866,1.2580968676271704,0.27387480200799696
claude-opus-4.6,free_n,e711e6,desktop,7s,37,0.47600975565820547,0.4942777707692459,1.2337235340393302,0.25686532440960963
claude-opus-4.6,free_n,eb529b,mobile,1s,18,0.2852212332909556,0.37053534420203804,2.4621712202395187,0.2145983471067672
claude-opus-4.6,free_n,eb529b,mobile,3s,18,0.4225603779201228,0.4698875426069721,2.9148625895692977,0.3737279908479457
claude-opus-4.6,free_n,eb529b,mobile,7s,18,0.5589989077386581,0.556643645512672,2.639610027572698,0.5907680759468525
claude-opus-4.6,free_n,eb34f4,desktop,1s,31,0.4980070168143568,0.36211080749688807,2.1771583566714816,0.5172434671230776
claude-opus-4.6,free_n,eb34f4,desktop,3s,31,0.6079516626797778,0.4681528305119966,1.7623059256495224,0.609832002382273
claude-opus-4.6,free_n,eb34f4,desktop,7s,31,0.5689243642557178,0.5066532370069031,1.8366660362847131,0.572995528449162
claude-opus-4.6,free_n,ed727a,web,1s,40,0.14100508188256267,0.2616074660235884,1.8726401193803681,0.01206493037384803
claude-opus-4.6,free_n,ed727a,web,3s,40,0.2579746835068832,0.3295133213474418,1.456361857927507,0.14352650044186085
claude-opus-4.6,free_n,ed727a,web,7s,40,0.22944748408171417,0.44829286102868426,1.2549355026559086,0.1520543799649092
claude-opus-4.6,free_n,dd47fa,mobile,1s,18,0.03606964339545023,0.16599500916304472,6.0293092213227215,0.04800740499136115
claude-opus-4.6,free_n,dd47fa,mobile,3s,18,0.08423342433751269,0.20966643780577243,5.6117074550767665,0.10917103939223652
claude-opus-4.6,free_n,dd47fa,mobile,7s,18,0.015265223899072363,0.18927213739636473,5.762693273712301,0.027329463931767887
claude-opus-4.6,free_n,de271c,mobile,1s,15,0.11060924696881573,0.18971346302229916,5.776305660304514,0.09277968711395819
claude-opus-4.6,free_n,de271c,mobile,3s,15,0.042691403647583795,0.15640846999772529,6.832810164434974,0.03570622105395871
claude-opus-4.6,free_n,de271c,mobile,7s,15,0.09106523023915485,0.20815470991846904,5.802046032862925,0.07787882165429426
claude-opus-4.6,free_n,ed8647,desktop,1s,27,0.39075633730893244,0.3627650855894867,1.3868583201412445,0.32934990949516735
claude-opus-4.6,free_n,ed8647,desktop,3s,27,0.532055951669745,0.5237444774502106,0.7828250543640287,0.4839974704009452
claude-opus-4.6,free_n,ed8647,desktop,7s,27,0.6090312649840186,0.5949660811395172,0.7548821309151205,0.5531597304261957
claude-opus-4.6,free_n,efddbf,web,1s,37,0.2774083543000816,0.28973990961854174,3.3118248181955456,0.07801554843268825
claude-opus-4.6,free_n,efddbf,web,3s,37,0.438341593694765,0.41824175067268216,1.6679091485197555,0.29241284063999656
claude-opus-4.6,free_n,efddbf,web,7s,37,0.6025987134570729,0.563515723293724,1.0529830078280586,0.5277188334651016
claude-opus-4.6,free_n,e348b5,mobile,1s,18,0.0878267024137178,0.26382598119791434,5.098294685404451,5.359658385873664e-05
claude-opus-4.6,free_n,e348b5,mobile,3s,18,0.14282450763962642,0.2473774539844815,4.346615502918634,0.017590105649942716
claude-opus-4.6,free_n,e348b5,mobile,7s,18,0.10097693401106084,0.23472192676033987,4.6568164290862075,-0.08574112529555264
claude-opus-4.6,free_n,f466b1,desktop,1s,37,0.3912882170295405,0.3081487809430878,1.7209643473503073,0.22121845456890993
claude-opus-4.6,free_n,f466b1,desktop,3s,37,0.40039605255003163,0.4592119492767205,1.2940710934931048,0.25163212663800333
claude-opus-4.6,free_n,f466b1,desktop,7s,37,0.5305050290445078,0.5585073024338236,1.121747716476458,0.41214951310830755
claude-opus-4.6,free_n,e5635e,mobile,1s,31,0.08043713465649585,0.22104818136196142,3.862645177118867,0.02214201144317741
claude-opus-4.6,free_n,e5635e,mobile,3s,31,0.21263330144754183,0.35275636413933,2.9398067259530887,0.2187111720142821
claude-opus-4.6,free_n,e5635e,mobile,7s,31,0.24873520896570755,0.373177477680838,3.2408055238375053,0.23449045311635447
claude-opus-4.6,free_n,f63992,poster,1s,30,0.5466875040021604,0.3809211874473567,1.5381175139529408,0.43760054472931353
claude-opus-4.6,free_n,f63992,poster,3s,30,0.38849821277653507,0.45415355650094247,1.313659528011248,0.3294472716840375
claude-opus-4.6,free_n,f63992,poster,7s,30,0.448590599726935,0.5053804605354942,0.8938803816958174,0.4287778557392279
claude-opus-4.6,free_n,fc7118,mobile,1s,26,0.2857851422593428,0.280734402152895,2.1765599833894758,0.2312989934648055
claude-opus-4.6,free_n,fc7118,mobile,3s,26,0.29684598021223063,0.35922861643878345,2.584281496815332,0.21861531481630986
claude-opus-4.6,free_n,fc7118,mobile,7s,26,0.15380875231908617,0.3710505851910184,3.7103135690531555,0.09944218595319032
claude-opus-4.6,free_n,f7ba1d,desktop,1s,16,0.2878895369441664,0.28271361759189706,3.6832899314968985,0.2147775922988405
claude-opus-4.6,free_n,f7ba1d,desktop,3s,16,0.5252399928003528,0.42306862719357397,1.7360095946505383,0.46266800642202144
claude-opus-4.6,free_n,f7ba1d,desktop,7s,16,0.4308880096630031,0.3956634755292572,2.2943085337457205,0.40031379343493007
claude-opus-4.6,free_n,e8d8ff,mobile,1s,23,0.41265363641284153,0.3397772382733221,2.8586354214302627,0.32201653125106106
claude-opus-4.6,free_n,e8d8ff,mobile,3s,23,0.5349187986839827,0.45682030211345187,1.766494461760607,0.4319102445654759
claude-opus-4.6,free_n,e8d8ff,mobile,7s,23,0.5196819385539708,0.4790271665761402,1.8635620506177095,0.44581768356481605
claude-opus-4.6,free_n,fafbcc,desktop,1s,31,0.17015798962468603,0.20627274117737374,2.457545327390557,-0.05790234420579979
claude-opus-4.6,free_n,fafbcc,desktop,3s,31,0.2024225309614106,0.32283627902358336,1.9086503549032836,-0.11641677756325029
claude-opus-4.6,free_n,fafbcc,desktop,7s,31,0.20287098166380435,0.3879955716001571,2.3924715928121882,0.03174565525751823
claude-opus-4.6,free_n,fc8a69,web,1s,23,0.3038188119273462,0.3942227789778718,1.393257892802836,0.14188485817196514
claude-opus-4.6,free_n,fc8a69,web,3s,23,0.315854013597462,0.36786574523763893,1.37862289211565,0.1472957394861477
claude-opus-4.6,free_n,fc8a69,web,7s,23,0.40782883121243657,0.4836834207890341,1.4660844604330594,0.20337997734949312
gpt-5.4,base,030bb3,desktop,1s,44,0.05196302011309237,0.18056636295295292,2.65129587909245,0.06875967526563996
gpt-5.4,base,030bb3,desktop,3s,44,0.06498062031429373,0.28342659085586364,2.1079643827173733,0.058154345754129415
gpt-5.4,base,030bb3,desktop,7s,44,0.1951181679523476,0.39458578393764193,1.4294522605767683,0.18325980450849882
claude-opus-4.6,free_n,fe14d6,web,1s,46,0.1160199204748103,0.2049914623253188,2.2694029972970626,0.08187547948388818
claude-opus-4.6,free_n,fe14d6,web,3s,46,0.09787870922359908,0.3299207554986626,1.9948886146507503,0.07285854777240601
claude-opus-4.6,free_n,fe14d6,web,7s,46,0.0019722091877492423,0.3889263591434755,1.849030596485722,-0.02761793621507075
claude-opus-4.6,free_n,fac314,poster,1s,30,-0.033370146052453045,0.149248778637313,4.090617196065745,-0.012032902697215226
claude-opus-4.6,free_n,fac314,poster,3s,30,0.10761291953909524,0.21769271397248233,2.8739129112335577,0.11605188833181683
claude-opus-4.6,free_n,fac314,poster,7s,30,0.19576773501731737,0.3423240069690588,2.2287398401380307,0.19053206139636264
gpt-5.4,base,038d71,desktop,1s,40,0.6387326790372955,0.5529351178635697,0.8945650451118037,0.5979588733781113
gpt-5.4,base,038d71,desktop,3s,40,0.7308623144653075,0.6363001911081927,0.5275516290879593,0.7101714760405615
gpt-5.4,base,038d71,desktop,7s,40,0.7352308669217947,0.6349289898622592,0.5955411653914027,0.6971350791991222
claude-opus-4.6,free_n,f93751,poster,1s,20,0.12366947547282936,0.19612507544662727,4.7563577792668585,0.10880261410015613
claude-opus-4.6,free_n,f93751,poster,3s,20,0.246343343239356,0.3292287920427878,2.7461206680861863,0.2301758337506174
claude-opus-4.6,free_n,f93751,poster,7s,20,0.43925426445243737,0.448937408185729,2.0172115472145578,0.4082099573164563
gpt-5.4,base,056cfb,desktop,1s,36,0.1012373499647497,0.20177514617471543,2.1588665595943195,-0.0214659711657983
gpt-5.4,base,056cfb,desktop,3s,36,0.3156311934665563,0.38319127481280035,1.2033277364600072,0.19400797121125976
gpt-5.4,base,056cfb,desktop,7s,36,0.40307804017818205,0.47531592450480337,0.8696661405696435,0.3686011958929821
claude-opus-4.6,free_n,fdba74,desktop,1s,22,-0.03570588191028333,0.07364144336485483,6.496145561145866,-0.08422689044537653
claude-opus-4.6,free_n,fdba74,desktop,3s,22,-0.02107756486288459,0.14646456618740455,5.7322710932284675,-0.12124048837701214
claude-opus-4.6,free_n,fdba74,desktop,7s,22,0.03309237121757631,0.22462225069137443,5.0924791620870895,-0.0473181033271002
claude-opus-4.6,free_n,fe430b,mobile,1s,25,0.04861212238347532,0.23271416852682697,4.590272882117464,-0.01385882013634192
claude-opus-4.6,free_n,fe430b,mobile,3s,25,0.06786782041501796,0.2882674296944808,3.8774042164640186,0.012840667652232785
claude-opus-4.6,free_n,fe430b,mobile,7s,25,0.04596514729935332,0.2934315392595209,3.7874809917526044,-0.00953654296326871
gpt-5.4,base,070781,web,1s,40,0.07140891640981457,0.1953978804136876,2.3341762365383936,-0.13040821803249195
gpt-5.4,base,070781,web,3s,40,0.23171749850560927,0.34252097030761586,1.476403474333135,0.08059165186951875
gpt-5.4,base,070781,web,7s,40,0.25428229894612653,0.4834502481879177,0.9877119314350175,0.12610138954201605
gpt-5.4,base,0b777c,desktop,1s,44,0.3648062864188111,0.3822647181959186,1.3606700234431093,0.27258373208237585
gpt-5.4,base,0b777c,desktop,3s,44,0.40932178373156636,0.4882594851250237,1.117694407963487,0.30049940087660304
gpt-5.4,base,0b777c,desktop,7s,44,0.3482096812698584,0.5393138459343583,1.0889231084757336,0.2648619101297336
gpt-5.4,base,091b5e,web,1s,40,0.14281750140449612,0.21021668796201265,2.2075554840273384,0.11461004615429844
gpt-5.4,base,091b5e,web,3s,40,0.19997980594202308,0.31758265987966666,1.5476146194534341,0.17394254560838926
gpt-5.4,base,091b5e,web,7s,40,0.31180473541163195,0.4743100780175926,1.040102475931465,0.29010437834416264
gpt-5.4,base,005f83,poster,1s,40,0.31630001837529975,0.31421946285034025,3.2013819279714206,0.21597016202657077
gpt-5.4,base,005f83,poster,3s,40,0.3155817364744912,0.42262774851001544,2.303000385653944,0.29729547612305157
gpt-5.4,base,005f83,poster,7s,40,0.4359307539509469,0.4978688658425179,1.8090350445668721,0.4174465729120966
gpt-5.4,base,05490b,mobile,1s,46,0.07908584011938741,0.27634158909766515,3.3318253975497227,0.06509238279417968
