model,image_id,run,n_points,n_unique_coords,unique_ratio,max_duplicate_count,n_unique_x,n_unique_y,frac_grid_005,frac_edge,std_x,std_y,n_unique_intensity
claude-sonnet-4.6,09094b,1,40,40,1.0,1,18,24,0.315,0.0,0.19658077220318368,0.24609754163745723,11
claude-sonnet-4.6,09094b,2,40,40,1.0,1,17,25,0.405,0.0,0.2214462406544758,0.24710814940021705,12
claude-sonnet-4.6,09094b,3,45,45,1.0,1,15,26,0.4049382716049382,0.0,0.21369922326646712,0.2384004308555225,12
claude-sonnet-4.6,091ab0,1,30,27,0.9,2,12,14,0.33999999999999997,0.23333333333333334,0.20587590652839613,0.32928947076327164,11
claude-sonnet-4.6,091ab0,2,36,30,0.8333333333333334,5,10,14,0.36651234567901236,0.2777777777777778,0.1736613260712917,0.3078182634824213,8
claude-sonnet-4.6,091ab0,3,30,26,0.8666666666666667,5,13,15,0.18999999999999997,0.2,0.08562515206799148,0.28542541349127737,12
claude-sonnet-4.6,091b5e,1,36,36,1.0,1,22,21,0.1111111111111111,0.0,0.2323165677568455,0.26275648844932875,11
claude-sonnet-4.6,091b5e,2,35,35,1.0,1,24,21,0.22285714285714286,0.0,0.23159676427897216,0.27770781885474743,12
claude-sonnet-4.6,091b5e,3,34,34,1.0,1,24,19,0.11678200692041522,0.0,0.2286389698776497,0.2691272900876019,13
claude-sonnet-4.6,092bd5,1,35,35,1.0,1,7,24,0.17959183673469387,0.0,0.23681802192866167,0.22888728176790876,16
claude-sonnet-4.6,092bd5,2,30,30,1.0,1,10,22,0.14222222222222222,0.0,0.23111228632179834,0.23167505979999947,11
claude-sonnet-4.6,092bd5,3,35,35,1.0,1,11,25,0.16163265306122446,0.0,0.22712578552198692,0.23993026197677714,10
claude-sonnet-4.6,0939f7,1,40,40,1.0,1,17,25,0.22999999999999998,0.0,0.28277906570324474,0.24881921147692757,10
claude-sonnet-4.6,0939f7,2,40,40,1.0,1,20,25,0.175,0.0,0.2915887514977215,0.24829908880219437,10
claude-sonnet-4.6,0939f7,3,40,40,1.0,1,15,25,0.159375,0.0,0.266996137612513,0.22905444221843851,9
claude-sonnet-4.6,093c65,1,35,35,1.0,1,13,17,0.5820408163265306,0.0,0.10896919617160492,0.23552459900123782,12
claude-sonnet-4.6,093c65,2,35,35,1.0,1,12,18,0.6073469387755102,0.0,0.10617428875126377,0.23154600195297728,12
claude-sonnet-4.6,093c65,3,35,35,1.0,1,17,19,0.4489795918367347,0.0,0.08592355406323193,0.23820862062229298,11
claude-sonnet-4.6,0950e7,1,47,47,1.0,1,23,18,0.06518786781349027,0.1276595744680851,0.2708287500627849,0.2588096510781089,9
claude-sonnet-4.6,0950e7,2,48,47,0.9791666666666666,2,27,17,0.09592013888888888,0.0625,0.2519085999094381,0.28750241544879046,11
claude-sonnet-4.6,0950e7,3,45,45,1.0,1,26,15,0.12444444444444445,0.08888888888888889,0.25685985995153265,0.24513176099174414,9
claude-sonnet-4.6,09942c,1,30,24,0.8,4,11,13,0.4666666666666667,0.23333333333333334,0.11022653441385558,0.3015237230394245,12
claude-sonnet-4.6,09942c,2,39,36,0.9230769230769231,4,16,15,0.47337278106508873,0.2564102564102564,0.15173855504164901,0.2779737901455631,11
claude-sonnet-4.6,09942c,3,36,36,1.0,1,12,21,0.39351851851851855,0.0,0.11523827971256387,0.25038242355383367,11
claude-sonnet-4.6,09bb5b,1,48,48,1.0,1,20,26,0.08463541666666666,0.0,0.21615604895537852,0.26320334014576807,8
claude-sonnet-4.6,09bb5b,2,48,48,1.0,1,19,25,0.13541666666666666,0.0,0.2184092584270792,0.22824045784484007,6
claude-sonnet-4.6,09bb5b,3,44,44,1.0,1,18,27,0.05268595041322314,0.0,0.21880214844760837,0.2539680952175485,7
claude-sonnet-4.6,09d1d9,1,35,35,1.0,1,16,13,0.21551020408163266,0.0,0.13201916991289483,0.18905997320794202,9
claude-sonnet-4.6,09d1d9,2,37,37,1.0,1,15,12,0.12271731190650109,0.0,0.12823121009817867,0.18080010472081107,14
claude-sonnet-4.6,09d1d9,3,40,40,1.0,1,19,16,0.13,0.0,0.12181953866272849,0.17014405661086138,14
claude-sonnet-4.6,09d330,1,45,45,1.0,1,20,24,0.7125925925925926,0.0,0.2548052754459015,0.25518620652378526,12
claude-sonnet-4.6,09d330,2,40,40,1.0,1,20,29,0.48750000000000004,0.025,0.27921138945250784,0.26116745107306155,11
claude-sonnet-4.6,09d330,3,45,45,1.0,1,21,27,0.5708641975308641,0.0,0.2691508365944757,0.260899299432644,13
claude-sonnet-4.6,0a0c95,1,37,34,0.918918918918919,2,15,22,0.08327246165084003,0.02702702702702703,0.2867828655612938,0.2582231242251307,9
claude-sonnet-4.6,0a0c95,2,30,30,1.0,1,17,18,0.3111111111111111,0.2,0.2704679073178348,0.31887806795422946,8
claude-sonnet-4.6,0a0c95,3,44,41,0.9318181818181818,4,18,24,0.2727272727272727,0.22727272727272727,0.289435186652776,0.32047432804831116,12
claude-sonnet-4.6,0a22ef,1,40,40,1.0,1,17,24,0.11000000000000001,0.0,0.25459465332170667,0.290005926663577,21
claude-sonnet-4.6,0a22ef,2,40,40,1.0,1,18,23,0.056249999999999994,0.0,0.2759890169916187,0.27327630248523194,25
claude-sonnet-4.6,0a22ef,3,40,40,1.0,1,21,25,0.039375,0.0,0.2748344956514739,0.27913247303028,13
claude-sonnet-4.6,0a588b,1,35,35,1.0,1,20,18,0.3428571428571428,0.0,0.2284517543851057,0.28569057044434687,10
claude-sonnet-4.6,0a588b,2,40,39,0.975,2,21,19,0.7218749999999999,0.275,0.22870286399605932,0.3163383275861463,13
claude-sonnet-4.6,0a588b,3,35,35,1.0,1,24,21,0.3771428571428571,0.14285714285714285,0.20738330871768315,0.2954064650474609,9
claude-sonnet-4.6,0a87be,1,35,35,1.0,1,28,16,0.15020408163265306,0.08571428571428572,0.3018806359595576,0.21481078527249922,14
claude-sonnet-4.6,0a87be,2,35,35,1.0,1,27,15,0.07346938775510203,0.0,0.29350576255511784,0.2453026452264672,19
claude-sonnet-4.6,0a87be,3,35,35,1.0,1,27,20,0.2204081632653061,0.0,0.2777289825623211,0.24400802930917445,14
claude-sonnet-4.6,0af35a,1,38,37,0.9736842105263158,2,12,12,0.0027700831024930744,0.0,0.24886027323694693,0.19952571186513995,10
claude-sonnet-4.6,0af35a,2,49,33,0.673469387755102,3,10,9,0.004581424406497292,0.0,0.2422812585541109,0.19198886716300922,10
claude-sonnet-4.6,0af35a,3,50,22,0.44,6,8,8,0.0028000000000000004,0.0,0.25593624206040066,0.20456822822716142,9
claude-sonnet-4.6,0b2a15,1,40,40,1.0,1,19,18,0.1125,0.0,0.27144244325455075,0.27576699856944453,9
claude-sonnet-4.6,0b2a15,2,40,40,1.0,1,18,14,0.14437500000000003,0.0,0.274756255615773,0.2687367438591158,11
claude-sonnet-4.6,0b2a15,3,42,42,1.0,1,17,18,0.07709750566893424,0.0,0.27446474398656373,0.27285267593783996,9
claude-sonnet-4.6,0b777c,1,50,50,1.0,1,8,17,0.0864,0.0,0.321915765379703,0.25715435053679336,10
claude-sonnet-4.6,0b777c,2,48,48,1.0,1,9,17,0.1171875,0.0,0.30130935330468733,0.26643479502497414,10
claude-sonnet-4.6,0b777c,3,44,44,1.0,1,13,19,0.02169421487603306,0.0,0.29388841911950525,0.29797664781762356,9
claude-sonnet-4.6,0b81bd,1,40,40,1.0,1,23,14,0.29250000000000004,0.0,0.26566473232252713,0.17272792912554705,12
claude-sonnet-4.6,0b81bd,2,38,38,1.0,1,24,18,0.19736842105263158,0.0,0.2669002324315627,0.1757148045008605,13
claude-sonnet-4.6,0b81bd,3,40,40,1.0,1,26,18,0.25,0.0,0.2702198179260729,0.14239382009062052,17
claude-sonnet-4.6,0b86e9,1,30,30,1.0,1,19,14,0.19999999999999998,0.0,0.21364488968587309,0.20379845436116534,14
claude-sonnet-4.6,0b86e9,2,32,32,1.0,1,14,22,0.1162109375,0.0,0.17421580715003301,0.22435537649215695,11
claude-sonnet-4.6,0b86e9,3,39,39,1.0,1,15,23,0.047337278106508875,0.02564102564102564,0.19699576316125314,0.24403054852365264,13
claude-sonnet-4.6,0ba80a,1,35,35,1.0,1,25,23,0.27755102040816326,0.0,0.22004081254093175,0.23626964878878434,9
claude-sonnet-4.6,0ba80a,2,40,40,1.0,1,21,14,0.255,0.0,0.24094605205315153,0.21459831662899875,19
claude-sonnet-4.6,0ba80a,3,35,35,1.0,1,22,22,0.16000000000000003,0.0,0.23015983798310286,0.2588366437799434,17
claude-sonnet-4.6,0bce2b,1,45,45,1.0,1,16,15,0.18469135802469136,0.0,0.22207105969836674,0.2637306894223915,12
claude-sonnet-4.6,0bce2b,2,43,43,1.0,1,16,16,0.17036235803136832,0.0,0.2192568203546675,0.26717195682921996,13
claude-sonnet-4.6,0bce2b,3,43,43,1.0,1,19,17,0.23363980530016226,0.0,0.22424996676319411,0.26868407161706614,15
claude-sonnet-4.6,0bdd56,1,30,30,1.0,1,14,18,0.13,0.0,0.21199816561051238,0.30381939079364606,8
claude-sonnet-4.6,0bdd56,2,30,26,0.8666666666666667,2,13,14,0.03,0.03333333333333333,0.2454293290451562,0.34753560968625935,7
claude-sonnet-4.6,0bdd56,3,35,32,0.9142857142857143,3,17,12,0.37224489795918364,0.2857142857142857,0.21096406503168705,0.33182814583357295,12
claude-sonnet-4.6,0be8eb,1,30,30,1.0,1,10,21,0.05333333333333334,0.0,0.14692741972370804,0.2820472773608472,10
claude-sonnet-4.6,0be8eb,2,38,38,1.0,1,11,21,0.15512465373961218,0.0,0.15258098072391052,0.27309057582398943,17
claude-sonnet-4.6,0be8eb,3,34,34,1.0,1,6,21,0.062283737024221464,0.0,0.12618298351489285,0.24798321463454825,5
claude-sonnet-4.6,0c11b6,1,40,40,1.0,1,19,17,0.09625,0.0,0.28299469959700657,0.24424577785501228,10
claude-sonnet-4.6,0c11b6,2,40,40,1.0,1,17,18,0.01625,0.0,0.29164093934151286,0.22935221276456,9
claude-sonnet-4.6,0c11b6,3,40,40,1.0,1,13,17,0.056249999999999994,0.0,0.29390644770062463,0.23876557540818147,11
claude-sonnet-4.6,0c21ef,1,30,30,1.0,1,16,12,0.36111111111111116,0.0,0.2340325238556005,0.26323225908353676,13
claude-sonnet-4.6,0c21ef,2,30,30,1.0,1,19,12,0.3466666666666667,0.0,0.22396949197007465,0.2547120378431735,13
claude-sonnet-4.6,0c21ef,3,30,30,1.0,1,14,13,0.32000000000000006,0.0,0.23258188522181458,0.24676214368406582,13
claude-sonnet-4.6,0c51af,1,36,36,1.0,1,12,20,0.07407407407407407,0.05555555555555555,0.2653036636584902,0.235562106827137,7
claude-sonnet-4.6,0c51af,2,40,39,0.975,2,12,20,0.065,0.0,0.2435769898820494,0.22251839811575133,11
claude-sonnet-4.6,0c51af,3,40,40,1.0,1,12,19,0.225625,0.025,0.26129473301235906,0.2243607586009639,13
claude-sonnet-4.6,0c5a84,1,36,34,0.9444444444444444,2,6,16,0.13040123456790123,0.1111111111111111,0.2985472799994362,0.3187246721963436,8
claude-sonnet-4.6,0c5a84,2,40,38,0.95,3,14,18,0.09000000000000001,0.15,0.30847599177245544,0.3197651481947337,10
claude-sonnet-4.6,0c5a84,3,39,39,1.0,1,15,20,0.04733727810650888,0.05128205128205128,0.29879992272397826,0.2925379210290073,11
claude-sonnet-4.6,0ce287,1,40,26,0.65,9,12,23,0.433125,0.4,0.14484452871958955,0.31378326516881044,13
claude-sonnet-4.6,0ce287,2,35,30,0.8571428571428571,4,14,24,0.4114285714285714,0.22857142857142856,0.15908821837109685,0.29619822375413063,10
claude-sonnet-4.6,0ce287,3,30,24,0.8,7,10,17,0.32666666666666666,0.23333333333333334,0.1590513543901256,0.29718325808983403,11
claude-sonnet-4.6,0cee4a,1,40,40,1.0,1,23,22,0.33,0.0,0.27158320548222414,0.24870866490735702,12
claude-sonnet-4.6,0cee4a,2,42,42,1.0,1,25,20,0.3945578231292517,0.0,0.2755830759426851,0.23188728300219613,12
claude-sonnet-4.6,0cee4a,3,40,40,1.0,1,21,15,0.286875,0.0,0.2758077908616796,0.23731189919597373,12
claude-sonnet-4.6,0cf59b,1,37,37,1.0,1,26,16,0.5325054784514244,0.0,0.24820377358398368,0.1993184149375966,15
claude-sonnet-4.6,0cf59b,2,35,35,1.0,1,25,15,0.4489795918367347,0.0,0.24917103379332167,0.1712499068970401,15
claude-sonnet-4.6,0cf59b,3,36,36,1.0,1,25,16,0.48148148148148145,0.0,0.26314104559445534,0.20370393518505367,16
claude-sonnet-4.6,0d8830,1,40,40,1.0,1,12,32,0.16875,0.0,0.19397793044570819,0.20297151893800275,10
claude-sonnet-4.6,0d8830,2,45,44,0.9777777777777777,2,13,36,0.2074074074074074,0.0,0.16749866408164515,0.2220870700123415,18
claude-sonnet-4.6,0d8830,3,43,42,0.9767441860465116,2,14,20,0.09734991887506761,0.0,0.190010104766738,0.1952555148074866,7
claude-sonnet-4.6,0db596,1,46,38,0.8260869565217391,2,6,16,0.0,0.0,0.14370074976158473,0.29722789815300593,12
claude-sonnet-4.6,0db596,2,45,45,1.0,1,17,17,0.0725925925925926,0.0,0.18201939931885022,0.25026997768089376,12
claude-sonnet-4.6,0db596,3,45,45,1.0,1,30,14,0.05037037037037037,0.0,0.1757248129222029,0.24493949870262113,26
claude-sonnet-4.6,0dbd98,1,42,42,1.0,1,25,20,0.12528344671201816,0.0,0.26807197733820226,0.2625611903629462,24
claude-sonnet-4.6,0dbd98,2,40,40,1.0,1,26,21,0.21000000000000002,0.0,0.23536992161276682,0.2559975585821084,25
claude-sonnet-4.6,0dbd98,3,40,40,1.0,1,27,18,0.5425,0.0,0.2455152744739113,0.2606261690621262,25
claude-sonnet-4.6,0dc366,1,36,36,1.0,1,16,18,0.016203703703703703,0.0,0.15749461092093214,0.18915565313019622,17
claude-sonnet-4.6,0dc366,2,30,30,1.0,1,16,16,0.09999999999999999,0.0,0.21612342152884156,0.2566891765021138,19
claude-sonnet-4.6,0dc366,3,43,42,0.9767441860465116,2,19,19,0.025959978366684695,0.046511627906976744,0.19258257344135182,0.29604605491479047,16
claude-sonnet-4.6,0e136e,1,36,36,1.0,1,17,22,0.1404320987654321,0.0,0.2249984567848312,0.27581011427393753,8
claude-sonnet-4.6,0e136e,2,40,40,1.0,1,14,24,0.16875,0.0,0.21741147623803117,0.267184276296342,11
claude-sonnet-4.6,0e136e,3,35,35,1.0,1,13,24,0.1983673469387755,0.0,0.22405830145071526,0.274771296365036,11
claude-sonnet-4.6,0e1c44,1,44,44,1.0,1,32,27,0.434400826446281,0.0,0.2737541274831296,0.21867971125758895,21
claude-sonnet-4.6,0e1c44,2,40,40,1.0,1,28,22,0.453125,0.0,0.2701341102119464,0.20413828033957765,21
claude-sonnet-4.6,0e1c44,3,40,40,1.0,1,28,27,0.4375,0.0,0.27707219275849393,0.22309134900304853,25
claude-sonnet-4.6,0e1dea,1,40,37,0.925,2,14,19,0.013125,0.0,0.27180312268257695,0.2581025716648325,12
claude-sonnet-4.6,0e1dea,2,30,29,0.9666666666666667,2,15,19,0.26666666666666666,0.0,0.2539912509429322,0.2608703381631061,10
claude-sonnet-4.6,0e1dea,3,37,37,1.0,1,18,23,0.12344777209642076,0.0,0.2513815733065986,0.26316969947764807,12
claude-sonnet-4.6,0eb2be,1,45,45,1.0,1,23,14,0.12839506172839504,0.044444444444444446,0.251320856355986,0.17539035828054453,11
claude-sonnet-4.6,0eb2be,2,45,45,1.0,1,25,15,0.12,0.022222222222222223,0.2477886395227659,0.1860261497614293,11
claude-sonnet-4.6,0eb2be,3,45,45,1.0,1,20,18,0.35555555555555557,0.0,0.2723771894511971,0.2613012073980033,11
claude-sonnet-4.6,0ec997,1,40,40,1.0,1,26,12,0.18062499999999998,0.0,0.2453567555621813,0.11501494468111524,13
claude-sonnet-4.6,0ec997,2,40,40,1.0,1,25,15,0.17062500000000003,0.05,0.2739560868095469,0.15237597415603288,11
claude-sonnet-4.6,0ec997,3,40,40,1.0,1,24,12,0.0625,0.075,0.2667395733669828,0.13909866102878202,14
claude-sonnet-4.6,0eef1f,1,40,40,1.0,1,15,23,0.16875,0.0,0.21023260926887624,0.19431675172254192,12
claude-sonnet-4.6,0eef1f,2,40,39,0.975,2,17,21,0.09625,0.025,0.2401945825783754,0.22361797781037196,15
claude-sonnet-4.6,0eef1f,3,40,40,1.0,1,17,16,0.24937499999999999,0.0,0.24216716850143,0.2112686382310446,13
claude-sonnet-4.6,0ef09e,1,37,37,1.0,1,17,17,0.13805697589481375,0.0,0.18811082632394546,0.2982593769745564,15
claude-sonnet-4.6,0ef09e,2,33,30,0.9090909090909091,4,17,16,0.23232323232323232,0.15151515151515152,0.21040037918033477,0.3265348021929039,13
claude-sonnet-4.6,0ef09e,3,30,29,0.9666666666666667,2,13,17,0.04666666666666666,0.06666666666666667,0.1943733520830466,0.3012374478712765,13
claude-sonnet-4.6,0ef9b2,1,45,44,0.9777777777777777,2,25,21,0.3580246913580247,0.0,0.2475589467152529,0.24892499738071233,20
claude-sonnet-4.6,0ef9b2,2,40,40,1.0,1,25,18,0.375,0.0,0.2413379373409825,0.2007710138441304,16
claude-sonnet-4.6,0ef9b2,3,48,48,1.0,1,30,20,0.19184027777777776,0.0,0.23398708638987373,0.1839467720036303,15
claude-sonnet-4.6,0f1984,1,40,40,1.0,1,17,25,0.106875,0.0,0.26808102786284593,0.2720835119958576,9
claude-sonnet-4.6,0f1984,2,40,40,1.0,1,13,27,0.17812499999999998,0.0,0.2749272631078991,0.27391604553220317,10
claude-sonnet-4.6,0f1984,3,35,35,1.0,1,15,23,0.313469387755102,0.0,0.2691185915661172,0.29234394057656937,13
claude-sonnet-4.6,0f5056,1,39,39,1.0,1,14,20,0.11965811965811965,0.0,0.18984197033720485,0.2975757363582673,11
claude-sonnet-4.6,0f5056,2,40,38,0.95,2,14,22,0.065625,0.0,0.1979671689952655,0.3042333438333149,9
claude-sonnet-4.6,0f5056,3,40,40,1.0,1,17,23,0.09625,0.0,0.18132136526068848,0.29705847909123884,10
claude-sonnet-4.6,0f712c,1,41,41,1.0,1,13,29,0.06543723973825104,0.0,0.14474166200855718,0.23761338130837564,11
claude-sonnet-4.6,0f712c,2,44,44,1.0,1,15,24,0.03409090909090909,0.0,0.17192036403593358,0.30605713694403563,13
claude-sonnet-4.6,0f712c,3,44,44,1.0,1,16,30,0.029442148760330578,0.0,0.1716804402187943,0.29697484728063317,12
claude-sonnet-4.6,0f81ca,1,40,40,1.0,1,8,22,0.251875,0.0,0.24034922508716353,0.2763257814609415,9
claude-sonnet-4.6,0f81ca,2,39,39,1.0,1,9,20,0.07955292570677186,0.07692307692307693,0.2545834927221341,0.30521847404241187,12
claude-sonnet-4.6,0f81ca,3,40,38,0.95,2,9,26,0.135,0.0,0.26462225435514675,0.2873325599370875,16
claude-sonnet-4.6,0f858f,1,38,38,1.0,1,25,17,0.2742382271468144,0.0,0.25681406231723003,0.297576662065583,12
claude-sonnet-4.6,0f858f,2,44,44,1.0,1,19,21,0.24173553719008262,0.0,0.22477203787007063,0.296642715781875,10
claude-sonnet-4.6,0f858f,3,45,45,1.0,1,20,20,0.23703703703703702,0.0,0.23042376420653993,0.28587953951115685,10
claude-sonnet-4.6,0f85bd,1,35,35,1.0,1,10,15,0.09795918367346938,0.0,0.2709493513932229,0.1879630879959669,12
claude-sonnet-4.6,0f85bd,2,35,35,1.0,1,6,15,0.0,0.0,0.28030341578004214,0.17799197413687748,15
claude-sonnet-4.6,0f85bd,3,38,38,1.0,1,9,15,0.05332409972299169,0.0,0.2863876808447113,0.1875872834700359,19
claude-sonnet-4.6,0f8ece,1,35,35,1.0,1,18,24,0.11755102040816325,0.02857142857142857,0.25734690317046477,0.23322757564408272,12
claude-sonnet-4.6,0f8ece,2,39,39,1.0,1,15,22,0.08415516107823799,0.0,0.2321466017572287,0.254048093724494,11
claude-sonnet-4.6,0f8ece,3,37,37,1.0,1,17,16,0.16070124178232287,0.0,0.2272081002475823,0.2676371735833995,10
claude-sonnet-4.6,0fa6b9,1,40,40,1.0,1,26,27,0.25,0.0,0.2207736397308338,0.2503795868276805,14
claude-sonnet-4.6,0fa6b9,2,40,40,1.0,1,28,30,0.3375,0.0,0.216516598670864,0.26438182615300926,11
claude-sonnet-4.6,0fa6b9,3,44,44,1.0,1,28,25,0.3760330578512397,0.0,0.21889278102938173,0.26517526949872045,18
claude-sonnet-4.6,0fc384,1,45,44,0.9777777777777777,2,31,10,0.2962962962962963,0.0,0.24894344640133192,0.25743425386247343,15
claude-sonnet-4.6,0fc384,2,44,44,1.0,1,20,15,0.8057851239669421,0.0,0.24052402759649538,0.24415988529399513,11
claude-sonnet-4.6,0fc384,3,45,45,1.0,1,21,11,0.8088888888888889,0.0,0.22071757273398115,0.22968212064331406,15
claude-sonnet-4.6,0feea2,1,33,27,0.8181818181818182,6,15,11,0.42975206611570244,0.3333333333333333,0.19417693785718296,0.3542013352015854,9
claude-sonnet-4.6,0feea2,2,30,26,0.8666666666666667,4,17,10,0.37333333333333335,0.2,0.21140692724905893,0.3603738799265747,9
claude-sonnet-4.6,0feea2,3,30,27,0.9,4,13,11,0.3755555555555556,0.23333333333333334,0.18777912557044246,0.3654101576767309,9
claude-sonnet-4.6,0ff0be,1,40,40,1.0,1,18,19,0.10625,0.0,0.24501989715123138,0.2752140076376927,14
claude-sonnet-4.6,0ff0be,2,40,40,1.0,1,17,20,0.21875,0.0,0.2198471059623028,0.19087364930759823,11
claude-sonnet-4.6,0ff0be,3,40,40,1.0,1,17,21,0.21875,0.0,0.23057265666162585,0.209981993275614,15
claude-sonnet-4.6,10298c,1,35,35,1.0,1,14,13,0.05877551020408164,0.0,0.28344181996685397,0.3198193367563401,18
claude-sonnet-4.6,10298c,2,36,36,1.0,1,15,14,0.10030864197530864,0.0,0.28048568987066386,0.2978952660016148,14
claude-sonnet-4.6,10298c,3,32,32,1.0,1,13,14,0.09375,0.0,0.2871667565957975,0.3070264392116744,11
claude-sonnet-4.6,1055b2,1,45,45,1.0,1,14,23,0.11851851851851852,0.0,0.27482915007035746,0.26675498537463593,12
claude-sonnet-4.6,1055b2,2,44,44,1.0,1,13,28,0.1947314049586777,0.0,0.27114417423787757,0.25773809501087475,9
claude-sonnet-4.6,1055b2,3,40,40,1.0,1,12,21,0.16000000000000003,0.0,0.2796371532897587,0.2679757451710882,10
claude-sonnet-4.6,10579e,1,40,40,1.0,1,31,19,0.489375,0.0,0.25621268020923554,0.24041422586860373,16
claude-sonnet-4.6,10579e,2,40,40,1.0,1,18,20,0.368125,0.0,0.22816537313974705,0.22773833669367133,11
claude-sonnet-4.6,10579e,3,41,41,1.0,1,25,19,0.3277810826888757,0.0,0.24694613063109622,0.2741374445218942,15
claude-sonnet-4.6,10b93c,1,47,47,1.0,1,14,9,0.0,0.0,0.17448053925450346,0.11428909124869174,10
claude-sonnet-4.6,10b93c,2,49,49,1.0,1,14,11,0.0,0.0,0.1835198904408509,0.12161073628045985,12
claude-sonnet-4.6,10b93c,3,48,48,1.0,1,14,11,0.05772569444444445,0.0,0.1733929184444009,0.12392772731403665,11
claude-sonnet-4.6,10c4f3,1,35,34,0.9714285714285714,2,19,19,0.46938775510204084,0.0,0.22360789296426536,0.2640755921461636,13
claude-sonnet-4.6,10c4f3,2,30,29,0.9666666666666667,2,23,16,0.4666666666666666,0.0,0.2400935003053787,0.26042705312620656,13
claude-sonnet-4.6,10c4f3,3,33,32,0.9696969696969697,2,20,15,0.19008264462809918,0.0,0.24819791267605235,0.27673023266578234,13
claude-sonnet-4.6,1102e9,1,40,40,1.0,1,17,28,0.0825,0.0,0.23552056704245597,0.26469557986487047,10
claude-sonnet-4.6,1102e9,2,40,40,1.0,1,16,27,0.13,0.0,0.24748724714619136,0.2559936522650513,10
claude-sonnet-4.6,1102e9,3,42,42,1.0,1,13,23,0.04421768707482993,0.0,0.24228562537434725,0.2511872037701532,12
claude-sonnet-4.6,110636,1,36,36,1.0,1,19,19,0.37037037037037035,0.0,0.14155878245057382,0.26284882760408024,11
claude-sonnet-4.6,110636,2,36,36,1.0,1,15,20,0.41975308641975306,0.0,0.12916397846665043,0.26202322957994806,12
claude-sonnet-4.6,110636,3,36,36,1.0,1,17,19,0.4444444444444444,0.0,0.13494854986664773,0.2707243370416976,11
claude-sonnet-4.6,111cd2,1,35,35,1.0,1,11,18,0.10285714285714286,0.0,0.24970611297511894,0.2802564423334239,11
claude-sonnet-4.6,111cd2,2,35,35,1.0,1,11,18,0.10285714285714286,0.0,0.24970611297511894,0.2802564423334239,11
claude-sonnet-4.6,111cd2,3,34,34,1.0,1,16,18,0.03806228373702422,0.0,0.2606700508929362,0.24879449837595954,9
claude-sonnet-4.6,11412e,1,35,35,1.0,1,11,15,0.06285714285714286,0.2857142857142857,0.3235365796433951,0.3038603331150947,11
claude-sonnet-4.6,11412e,2,39,39,1.0,1,9,17,0.1282051282051282,0.23076923076923078,0.31911696045653715,0.2911558502341577,11
claude-sonnet-4.6,11412e,3,38,38,1.0,1,8,17,0.12465373961218836,0.2894736842105263,0.3235181431074115,0.2791390850613082,13
claude-sonnet-4.6,11482d,1,45,45,1.0,1,24,17,0.1876543209876543,0.0,0.29909938890683885,0.25479364683825184,10
claude-sonnet-4.6,11482d,2,44,44,1.0,1,22,20,0.2582644628099174,0.0,0.3044480000110754,0.26347840095270625,9
claude-sonnet-4.6,11482d,3,45,45,1.0,1,19,17,0.308641975308642,0.0,0.2829486713474441,0.2592435339146248,9
claude-sonnet-4.6,1193c7,1,30,28,0.9333333333333333,2,7,18,0.24,0.13333333333333333,0.22741054407295092,0.27138656316528764,12
