duration,category,image_id,CC,CC_sb,CC_partial,SIM,KL
1s,poster,31eed9,0.5676987172769812,0.7223442490538059,0.5314852329275739,0.44601806699848173,2.257000665231603
1s,poster,324a81,0.5896420045528178,0.7159199712488878,0.5515303478163487,0.42931474174002177,3.087765702013597
1s,poster,325d49,0.6279514280504678,0.7684264781864065,0.45216036771837187,0.606848003103645,1.2013489395739776
1s,poster,32fcbf,0.616703630851352,0.7605723109060772,0.5603689208938636,0.42935123670046,2.7047046024073653
1s,poster,33fdee,0.7971031746987455,0.8859083835359481,0.7689110197853217,0.6409491654303595,1.021065674482588
1s,poster,343781,0.04429499703264132,0.08231216589700242,-0.0038809401080348027,0.12245982921022294,7.11960736868585
1s,poster,34c262,0.2565059799078637,0.4067394976683108,0.14738069575344562,0.31544457694693995,3.4942118686053414
1s,poster,35aa58,0.26535731016264513,0.41619770604119727,0.18326776139685047,0.22615820490975658,5.335057457309793
1s,poster,35c59b,0.6134453317835551,0.7512876274510499,0.39108199006273214,0.5391870627120527,2.1993555659736126
1s,poster,366c6f,0.6292953224363023,0.7718289140803201,0.5602248029861393,0.49053928978093075,2.6693881855014046
1s,poster,3734cb,0.6218963212979067,0.7628909124109574,0.3998807309148578,0.5512165907306217,1.3223487380624432
1s,poster,378c6a,0.28420592375743087,0.43822192909397667,0.2395726337511892,0.3160639341597332,4.083067250591556
1s,poster,38d067,0.515416907767779,0.678496657470048,0.4927605825485067,0.48116439312447223,1.3361272573152756
1s,poster,38dec1,0.060013973836840415,0.11141337647099328,-0.005970562002403846,0.13901975956649865,6.623509781809806
1s,poster,3930bc,0.5384547468765245,0.6996374798687836,0.5304959433997104,0.4063741746284304,3.7618260190446207
1s,poster,39a8fb,0.20779215414226687,0.3357265260836177,0.11190429169336218,0.32610332394508895,3.340209006128645
1s,poster,3bc098,0.8311538894048442,0.9069348552119697,0.7818724488938413,0.6578411525888919,1.3553043473360566
1s,poster,3c29dc,0.5021835864681161,0.654781607364413,0.4855472224858765,0.35195126767266544,3.823113464101025
1s,poster,3dbc95,0.17851136151902153,0.30132858850773325,0.09863007703882132,0.20327725371341288,5.1893472714217195
1s,poster,3ec6d5,0.5676444379725061,0.7161094055759913,0.49980877193676054,0.4570766926984611,2.643259590366213
1s,poster,4093f0,0.5339594667108818,0.6934597979024145,0.49693586020025676,0.43515894952177697,2.8703180217983357
1s,poster,410cbd,0.7072421321231812,0.8267227220435146,0.6849054574089812,0.5820746099321694,1.4463438867978853
1s,poster,423c3e,0.4904252080533064,0.6550367201765687,0.4034411536999327,0.38958218658228044,3.4719499192664727
1s,poster,42826d,0.533077370901221,0.6949265018267964,0.4650868569269341,0.3644521833509557,3.2347633622409178
1s,poster,42a9cb,0.4875816076467225,0.65495166386052,0.37034068448723534,0.3868528023153535,2.7413879474853777
1s,poster,43a952,0.7430357760975232,0.8500030767658338,0.7096056653389952,0.5150008228004603,2.4199401175820063
1s,poster,457f63,0.5353700524766314,0.6915875960614535,0.5332773563154587,0.3717568767244992,4.0914829679056295
1s,poster,45d01a,0.6029250713761283,0.7516538784802924,0.5332716558442716,0.42161430941907,3.163961909778123
1s,poster,468f66,0.15981479027875495,0.27366093190279794,0.03948963547325405,0.24170659150925947,4.228027403161172
1s,poster,46e99f,0.8111701425771469,0.8939018135398624,0.675580437005417,0.6404631837486681,1.162228980344664
1s,poster,48582c,0.33814493929188505,0.5005625877337087,0.31180079157339613,0.2188229414309967,6.013050596000776
1s,poster,48a58b,0.7833706225175586,0.8777704042068267,0.7081331758372895,0.5862112494251968,1.6472828860821778
1s,poster,493d3c,0.36544667310145196,0.5306021948257602,0.26470968711231063,0.3106069358442793,4.5402021000055095
1s,poster,4954fe,0.19923558801105176,0.33039432193519663,0.11457474271069668,0.21951552634015004,6.352718985359341
1s,poster,4a2527,0.532734897301119,0.6904069608130657,0.41754731055076677,0.43715401026275896,2.6905666010266716
1s,poster,4a784d,0.22695633463012074,0.36112460344295555,0.1710999857782521,0.2167122947198183,4.250728296867686
1s,poster,4a97e1,0.9093481279278933,0.9522611590130289,0.8784452497760267,0.7215377516077314,0.879656942745866
1s,poster,4ab184,0.30680508474270196,0.46406549641496353,0.21460610599606605,0.2739916548407554,4.264185062565862
1s,poster,4bcfc3,0.08795340821547534,0.15016035050989512,0.014386190768569904,0.18421734660625821,6.231506575884678
1s,poster,4c739f,0.7670146229717718,0.8652970406389766,0.6372313926044709,0.5572372539556556,1.756226827342082
1s,poster,4cc35a,0.2806933457053078,0.43088660931400896,0.11340135697977596,0.4018284054746052,2.432707512928869
1s,poster,4d0fc2,0.9048242283246392,0.9499202997003211,0.827808020643175,0.7210286226319074,0.5698804384304259
1s,poster,4d987b,0.5951008345955677,0.7419551610724671,0.4246633582987648,0.4917003624682992,1.8328368196770808
1s,poster,4dae22,0.48414958506916844,0.6487641673584637,0.43001802390175153,0.3199617507092821,3.653792649204042
1s,poster,4ea758,0.7825226603867289,0.8778577034151475,0.7193226889416247,0.5218346605447409,2.054563590314314
1s,poster,4f357d,0.30248354284228157,0.4604853937904214,0.16097651007666874,0.373103346072453,2.3413648006087366
1s,poster,4f4f19,0.46401384855726135,0.6336125055141849,0.436862177984533,0.3128951064433968,4.334297927762137
1s,poster,4f5fe8,0.645290940999212,0.7824582405555686,0.5237970642807002,0.5618575009867552,1.0874270309700207
1s,poster,4f7447,-0.0015427396569699936,-0.005570804713469027,-0.06428178527366461,0.041876307244942866,9.901397857683602
1s,poster,501b73,0.1428668473604115,0.24883434503871257,0.1288937961963197,0.13480056533087567,7.408146203745163
1s,poster,510db4,0.8458762459225504,0.9158062769747751,0.8405315295461918,0.5316027335666768,2.4064566131945484
1s,poster,51582e,0.1699648979022103,0.27386093664021993,-0.01342246912866979,0.265498958870806,4.071519587625264
1s,poster,51db8e,0.20491153948883203,0.3360993582704667,0.15358616006031695,0.19832391587674797,5.885845897965905
1s,poster,51e73b,0.9016694026677546,0.948196057505877,0.9100368340516795,0.7397525566338905,0.5364178417799109
1s,poster,520b4a,-0.014689131069391282,-0.029999342039847065,-0.12835114683017818,0.04172142839346209,8.390568772223888
1s,poster,544816,0.7610702263554764,0.8640114227775898,0.6304169445658003,0.6292761947784502,0.8830951477168612
1s,poster,54d9cf,0.3101693080019535,0.45256203095314973,0.2712520465852652,0.2741912185289606,4.855720552585495
1s,poster,557221,0.5772708068682215,0.7312388919857244,0.5038920920028253,0.42427507027657363,3.0518523381972775
1s,poster,55b7b4,0.24105836535222358,0.38501411885816683,0.0786380757345699,0.2631549052732869,3.860116829800043
1s,poster,55d981,0.21744156927557973,0.33353160645107127,-0.04205997578831018,0.32954350340580973,3.8884890069572804
1s,poster,56ed0e,0.4385884327629797,0.6000809840501232,0.3308312842321375,0.3287906493904116,3.094702235949032
1s,poster,575851,0.015217776956396686,0.028809368266893842,0.001220877830809483,0.028656491915055305,9.363231430238548
1s,poster,576a9f,0.5980721645710875,0.738927294342646,0.4864003567912961,0.5585853470423338,1.5441484130387377
1s,poster,5845fb,0.21924504216858748,0.34504699006529227,0.16847051262726662,0.2092898881715964,5.298071402020334
1s,poster,5ad367,0.3235048309012966,0.4877353317639713,0.2223927945101658,0.32711804779782955,4.354560362959345
1s,poster,5ae7ba,0.45309776441360033,0.6230919412643632,0.3830430021667852,0.4080392399688427,2.147387201711805
1s,poster,5b0cba,0.38777283540876784,0.5521436469104011,0.3282918582475337,0.30588620199888383,3.961794285899728
1s,poster,5bf483,0.6740852175332699,0.8045743986426572,0.6443950063299686,0.467069109683821,2.2537224860280585
1s,poster,5bfe3d,0.3562170481577679,0.4976095405562492,0.2841455027777783,0.31620042030600287,4.331368750362681
1s,poster,5cfc08,0.40911555550679085,0.5799315204455787,0.27632390312243704,0.3401276279702275,3.552266672234181
1s,poster,5d66d2,0.5998805144702974,0.7465938307431952,0.4784170166713092,0.5314494530720676,1.3604989314359723
1s,poster,5d7024,0.4131129570301442,0.5815671908719299,0.32795174551938333,0.3338461667085726,3.3097904152199824
1s,poster,5db7bc,0.6823265839633941,0.7950123745232435,0.559131982068976,0.5952602342323051,0.76031509565346
1s,poster,5dd542,0.3291885961825349,0.4932763596001785,-0.12038578326579101,0.4075295585437509,2.4200022518897746
1s,poster,5e22c9,0.7207371015344601,0.8355230669173672,0.4525957520705453,0.6594876850228547,0.6989798454381912
1s,poster,5ea384,0.134847604115595,0.23476935452545486,0.08234030034400193,0.16539346737950095,6.851229443433664
1s,poster,5ee443,0.7754314281941019,0.8729129678048615,0.7129319138117143,0.5340434767589481,1.674836348160483
1s,poster,5f4902,0.39161644417524444,0.55844412931025,0.3135327154938329,0.35810021475838183,3.1219854675125527
1s,poster,5f562b,0.09639358999455137,0.17416074399696088,-0.00921731614282523,0.1603890627442877,6.415318251253424
1s,poster,5fcb22,0.29534742074400067,0.4549382968652429,0.15225111777464975,0.3038849967555908,4.057721075559823
1s,poster,60fd02,0.25216740307843216,0.3949369130099239,0.22106827208338445,0.2000761747873887,5.792276369535368
1s,poster,628c6e,0.0185734643879482,0.03451260947973033,-0.0021081442573605475,0.09817547214135379,6.736605757918227
1s,poster,63aef5,0.4776259775699307,0.6434807478679756,0.32174915203362764,0.3952238810008723,2.7984539617982933
1s,poster,641719,0.8412584526413479,0.9127767039137213,0.7503126078917643,0.6770365705479177,0.7853368415586658
1s,poster,647100,0.6067496231631357,0.7544384917957214,0.577382006933224,0.3460068326316412,4.217379974017153
1s,poster,65576e,0.842320409270014,0.9133174445206402,0.6829720858185616,0.6598748469722608,1.0292461532078565
1s,poster,65a2cf,-0.01838743713297496,-0.038909646063602386,-0.10379632725789997,0.12004396192551976,7.902500280556747
1s,poster,665c4e,0.46648301808989084,0.629681094967914,0.40012998555017765,0.37386568928401653,3.2343279682842074
1s,poster,673d4f,0.3902576283744983,0.5557083109742631,0.3648623406042001,0.4025013626952451,2.563437995521115
1s,poster,6763e2,0.08691442641863324,0.1587605372386295,0.015446716283570031,0.22544319091454432,4.888227068583655
1s,poster,68d170,0.480779118495847,0.6470641120866997,0.44098201857614844,0.3842660495596794,3.520456164141618
1s,poster,6975a8,0.3638747800125622,0.5001322616667316,0.1969944345366541,0.39863842170761166,2.6690317413356777
1s,poster,699734,0.7417511838780835,0.8498199936386822,0.7003671391646156,0.6549972714274517,0.6508634991119147
1s,poster,69b497,0.29888178445972946,0.4488025098413395,-0.1467715872553823,0.4225658152630102,2.302568299327342
1s,poster,6a7b1c,0.3019596759727362,0.4622301095365485,0.15470826224787304,0.3453287145497423,3.211015072466695
1s,poster,6a889e,0.5209561813943611,0.6738674137247542,0.42529148618849455,0.6132639774615287,0.8395389210304127
1s,poster,6aa903,0.3325189959510567,0.478862789906655,0.13207762879135496,0.3624121219080907,3.0520996273449477
1s,poster,6b173a,0.3814959155819051,0.550325055596435,0.24400155750624294,0.3487042458113615,3.9992276523718524
1s,poster,6c5780,0.4362075145136541,0.6066172736575501,0.35445533486956365,0.3130776977396349,4.607300297888321
1s,poster,6c678c,0.2316890826922955,0.3674064147799977,0.15570150838504612,0.20135655369664557,5.441126778304865
1s,poster,6dacc6,0.7057106645722966,0.8216358217204283,0.6848857876418801,0.4724416418904386,3.0572722232212444
1s,poster,6e6daf,0.6402815149832656,0.7787020471129369,0.33692217219355247,0.5566230549398613,1.215988107815659
1s,poster,6eb097,0.6071638812023126,0.7511094176266957,0.5309775353845864,0.44983185077514704,2.92575826888929
1s,poster,6f5978,-0.016443907286215798,-0.03345253818855631,-0.034398209064402455,0.027354992239149296,9.543332512155748
1s,poster,6fd016,0.9310161131062482,0.9641253993604995,0.9371043854569798,0.7158002621118913,0.8141006070712254
1s,poster,708a08,0.3051959033404973,0.4582742925371224,0.06476725270497016,0.37362157759263254,2.7728507839786722
1s,poster,719127,0.5244585029037887,0.6849475092827578,0.4434644019659407,0.4124201243874416,2.766407272326332
1s,poster,719c30,0.33438846639507175,0.4980695670918013,0.2600547635604397,0.26885339205699327,4.475445406297984
1s,poster,71bc07,0.17000763986134337,0.2852704654459655,0.15157128552217705,0.13688890363314454,7.449492839312711
1s,poster,71bf79,0.43113746321481605,0.6010682663097534,0.42944769062875193,0.36750284130768096,2.9051279790236046
1s,poster,72156f,0.7568159414238734,0.8606803177780374,0.7256743225808291,0.4977878445771557,2.433512396883164
1s,poster,722b8c,0.8639858757995793,0.9264054749917818,0.8093107326722719,0.643513865482686,0.9170584761298028
1s,poster,74cb9f,0.16824220980075838,0.2763861729559601,0.08627355430809495,0.2660633287117554,4.363899466257132
1s,poster,7542d4,0.6441711745680717,0.7807196457565072,0.5641073118070863,0.5316805048054178,2.054286377019241
1s,poster,75c4ec,0.18553878351612935,0.30000374712048616,0.07157820997615424,0.2291095169309177,5.039993936402655
1s,poster,76dc6b,0.4661271692783764,0.6305582210752124,0.20843359159406946,0.4743523885604419,1.67744670729744
1s,poster,7786e5,0.6817738431108961,0.8094120563147061,0.6314257299878299,0.4659446214886878,3.0853620955194265
1s,poster,781596,0.07488991587504812,0.13050457801082554,0.041371612349478205,0.1069501905231545,7.332458837969708
1s,poster,78cb76,0.4732516896475977,0.6414052075473611,0.4392995378008103,0.38570158944582644,2.8298938429811993
1s,poster,79dba2,0.5243880702132824,0.6855675494934638,0.5257949595555924,0.33129672908373414,4.290482500963695
1s,poster,7aad84,0.1711941810688737,0.28949888881462654,0.07369978038112825,0.22393110251461606,4.33043726237324
1s,poster,7ace2f,0.40621655296177445,0.57670852709178,0.32219343695901487,0.3440756026640104,2.919100271670527
1s,poster,7c352d,0.6109284099581046,0.7528537498610827,0.2520054260126192,0.5132762641996989,1.7307460777884274
1s,poster,7c5f79,0.34743209087441207,0.5135673809088945,0.32478830252171964,0.3260107714358411,3.732501508298513
1s,poster,7cd2e0,0.6568371245541614,0.7873699658118383,0.6214674863303926,0.47127003942831386,2.259179478299189
1s,poster,7ce6d3,0.563924344318441,0.7196642413234007,0.506316287808948,0.4129322481392842,2.903309366438628
1s,poster,7cf580,0.5690089440073698,0.723800409663169,0.39768171347565284,0.5131201208871536,1.6759040329838526
1s,poster,7d61f6,0.2836098389516494,0.4322052170857405,0.26343393131312637,0.3167577760660251,3.4190444303217107
1s,poster,7dd59a,0.5883312956071562,0.7291111714181093,0.4660080658021003,0.5367617204767917,1.3551736141135682
1s,poster,7dec89,0.017957704516493055,0.026374033750489377,-0.06592514027629115,0.12203942800556897,5.907246224726995
1s,poster,7e01b8,0.5362463218282879,0.6956575604974344,0.4741686945938076,0.4205260410993352,2.8724920254906676
1s,poster,7e2533,0.19857099276845613,0.3238540215252418,0.08017464179759944,0.24491278287328008,5.462671006983323
1s,poster,7e5b71,0.6369845158811385,0.7757907946244053,0.3308546266929623,0.6290485042798111,0.8522507262411873
1s,poster,7f0091,0.6816859688009391,0.8049412243035121,0.6418941561664925,0.5373780558365057,1.4917945159405392
1s,poster,809460,0.410798354930668,0.5798687269662464,0.30423062239318904,0.3066379367684896,3.9972806454655583
1s,poster,80e896,0.6000605766959931,0.749167684337961,0.5062146044428449,0.40915487376710447,3.4707987990507094
1s,poster,813384,0.4799689076410051,0.641368343988401,0.4685355520568554,0.30927063071697813,4.2191267303560425
1s,poster,825f33,0.39566521594749704,0.561093033585504,0.2598779321624291,0.31534132904318873,4.387065525037313
1s,poster,82e138,0.4286225071637023,0.5975513001438555,0.29944922321834605,0.39371665977172365,2.4672538869236647
1s,poster,83440d,0.48777493583450904,0.6456528274371552,0.0791002067004211,0.5140411193862432,1.9866125586220797
1s,poster,837df2,0.7007884617812238,0.8211223074990184,0.5535103586107091,0.6242141704009587,1.0565595347926273
1s,poster,83a338,0.6087782228505111,0.7511625481301387,0.5418300014759041,0.6323396417403808,0.7443472247325007
1s,poster,83c9ba,0.46372110654113585,0.6294887828689875,0.27596128833462513,0.39103009290393925,2.7387896922760797
1s,poster,848e55,0.5585529546405064,0.7163584754402664,0.5700001454528162,0.4413688128944101,1.89418418333197
1s,poster,85b582,0.3015581920206052,0.4416724492528622,0.23676174652579615,0.2783050129701141,4.578333855049754
1s,poster,865942,0.7595559036220249,0.8629789079932071,0.7055125369082488,0.5772907207351479,1.8838951592616104
1s,poster,868823,0.3882028388416611,0.5570848514479815,0.28291145185134364,0.44684375164061957,1.1370237776697196
1s,poster,868efa,0.5593677338315619,0.7159278771017712,0.4011943707209231,0.45135200444846213,2.4063796534523174
1s,poster,8709e4,0.3881555932072147,0.5428493619530881,0.24856821893427056,0.36458136843087025,2.6205823246311843
1s,poster,87b278,0.19465594343687068,0.31958485779067153,0.06120355158450881,0.27845998009420186,4.079999440830634
1s,poster,8869c8,0.389882310234842,0.5549087443419674,0.3249016458582781,0.35709132697137724,3.4587701463502905
1s,poster,88c36b,0.4122103711132191,0.5801419702091548,0.2320076796047867,0.4240869745060872,1.917348657528494
